"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"225,487",+53,"5,226 ",,"219,638",+90,623,3,157,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"88,778,446","+44,555","1,040,796 ",+66,"84,431,267","+78,841","3,306,383","3,145","265,133","3,108","1,048,494,056","3,131,280","334,845,237 ",North America
India,"43,391,331","+10,267","524,999 ",+25,"42,772,398","+10,917","93,934",698,"30,843",373,"860,258,139","611,471","1,406,865,766 ",Asia
Brazil,"32,061,959","+31,230","670,418 ",+136,"30,566,088",,"825,453","8,318","148,744","3,110","63,776,166","295,875","215,550,749 ",South America
France,"30,513,713",,"149,317 ",,"29,471,747",,"892,649",869,"465,436","2,278","271,490,188","4,141,132","65,559,422 ",Europe
Germany,"27,771,111","+89,336","140,734 ",+84,"26,406,100","+20,500","1,224,277",780,"329,376","1,669","122,332,384","1,450,910","84,314,273 ",Europe
UK,"22,592,827",,"179,927 ",,"22,108,989",,"303,911",146,"329,380","2,623","522,526,476","7,617,895","68,591,977 ",Europe
Russia,"18,415,877","+3,072","380,837 ",+61,"17,842,800","+3,454","192,240","2,300","126,086","2,607","273,400,000","1,871,855","146,058,323 ",Europe
S. Korea,"18,319,773","+6,780","24,516 ",+18,"18,150,382","+6,162","144,875",50,"356,718",477,"15,804,065","307,732","51,356,522 ",Asia
Italy,"18,185,786","+57,255","168,058 ",+40,"17,313,380","+31,532","704,348",225,"301,659","2,788","225,620,715","3,742,515","60,285,861 ",Europe
Turkey,"15,085,742",,"98,996 ",,"14,986,340",,406,975,"175,139","1,149","162,743,369","1,889,381","86,135,813 ",Asia
Spain,"12,681,820",,"107,799 ",,"12,161,978",,"412,043",339,"271,033","2,304","471,036,328","10,066,896","46,790,624 ",Europe
Vietnam,"10,742,891",+657,"43,084 ",,"9,642,514","+5,239","1,057,293",34,"108,435",435,"85,824,940","866,284","99,072,512 ",Asia
Argentina,"9,363,500","+3,668","129,062 ",+7,"9,127,906","+6,161","106,532",344,"203,480","2,805","35,716,069","776,152","46,016,851 ",South America
Japan,"9,223,944","+16,064","31,107 ",+16,"9,051,825","+14,473","141,012",36,"73,375",247,"56,073,523","446,054","125,710,200 ",Asia
Netherlands,"8,152,778",,"22,354 ",,"8,057,678",,"72,746",41,"473,725","1,299","21,107,399","1,226,467","17,209,922 ",Europe
Australia,"7,978,701","+27,999","9,656 ",+57,"7,744,951","+24,352","224,094",102,"305,866",370,"73,561,123","2,819,984","26,085,648 ",Australia/Oceania
Iran,"7,236,064",+136,"141,383 ",+4,"7,061,516",+164,"33,165",221,"84,022","1,642","52,298,398","607,264","86,121,397 ",Asia
Colombia,"6,151,354",,"139,970 ",,"5,965,083",,"46,301",342,"118,394","2,694","35,422,380","681,768","51,956,631 ",South America
Indonesia,"6,078,725","+1,831","156,714 ",+3,"5,908,043","+1,074","13,968","2,771","21,768",561,"100,449,034","359,710","279,249,920 ",Asia
Poland,"6,012,979",+344,"116,417 ",+5,"5,335,641",+6,"560,921",408,"159,223","3,083","36,457,065","965,377","37,764,569 ",Europe
Mexico,"5,940,518","+17,432","325,553 ",+42,"5,144,736","+6,049","470,229","4,798","45,136","2,474","16,400,556","124,610","131,614,657 ",North America
Portugal,"5,120,970",,"24,013 ",,"4,602,736",,"494,221",61,"505,133","2,369","43,527,258","4,293,532","10,137,868 ",Europe
Ukraine,"5,015,994",,"108,622 ",,"4,905,744",+265,"1,628",177,"116,074","2,514","19,521,252","451,736","43,213,847 ",Europe
DPRK,"4,706,190","+9,610",73 ,,"4,688,810","+12,050","17,307",,"180,990",3,,,"26,002,465 ",Asia
Malaysia,"4,554,661","+2,302","35,745 ",,"4,490,906","+2,539","28,010",31,"137,242","1,077","60,795,945","1,831,920","33,187,003 ",Asia
Thailand,"4,511,777","+2,236","30,578 ",+16,"4,458,416","+1,892","22,783","1,496","64,319",436,"17,270,775","246,209","70,146,686 ",Asia
Austria,"4,379,764","+8,912","18,758 ",+1,"4,276,737","+5,460","84,269",44,"480,863","2,059","189,984,714","20,858,801","9,108,132 ",Europe
Israel,"4,293,082","+6,950","10,926 ",+5,"4,223,378","+8,563","58,778",201,"460,335","1,172","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,211,511",,"31,883 ",,"4,114,405",,"65,223",57,"360,282","2,727","34,364,988","2,939,823","11,689,474 ",Europe
South Africa,"3,991,944",+941,"101,727 ",+10,"3,876,946",+864,"13,271",192,"65,669","1,673","25,683,447","422,501","60,789,137 ",Africa
Chile,"3,948,012","+12,637","58,385 ",+39,"3,607,516","+8,663","282,111",177,"203,076","3,003","40,208,923","2,068,247","19,441,069 ",South America
Czechia,"3,928,799",+740,"40,313 ",,"3,884,963",+443,"3,523",4,"365,527","3,751","55,513,070","5,164,819","10,748,308 ",Europe
Canada,"3,926,613",,"41,865 ",,"3,556,371",,"328,377",230,"102,263","1,090","62,248,644","1,621,172","38,397,301 ",North America
Switzerland,"3,708,891",,"13,979 ",,"3,638,363","+1,106","56,549",41,"422,429","1,592","21,277,734","2,423,453","8,779,925 ",Europe
Philippines,"3,700,028",+777,"60,507 ",,"3,633,096",+420,"6,425",428,"32,898",538,"30,677,438","272,764","112,468,640 ",Asia
Peru,"3,613,464","+2,341","213,447 ",+4,"3,377,439","+1,082","22,578",139,"106,651","6,300","31,376,588","926,077","33,881,186 ",South America
Greece,"3,607,580","+12,082","30,162 ",+8,"3,474,395","+4,047","103,023",88,"349,494","2,922","84,816,373","8,216,807","10,322,303 ",Europe
Taiwan,"3,573,699","+40,394","6,120 ",+151,"2,398,889","+61,945","1,168,690",,"149,514",256,"20,664,499","864,547","23,902,105 ",Asia
Denmark,"3,005,707",,"6,438 ",,"2,984,040",,"15,229",3,"515,331","1,104","127,620,141","21,880,564","5,832,580 ",Europe
Romania,"2,915,487",,"65,726 ",,"2,846,151",,"3,610",46,"153,578","3,462","23,400,420","1,232,655","18,983,756 ",Europe
Sweden,"2,515,769",,"19,060 ",,"2,489,160",+308,"7,549",7,"246,067","1,864","18,653,548","1,824,498","10,223,935 ",Europe
Iraq,"2,338,109","+1,345","25,229 ",,"2,305,799",+281,"7,081",16,"55,657",601,"18,728,372","445,815","42,009,278 ",Asia
Serbia,"2,025,577",+535,"16,120 ",,"2,002,771",,"6,686",6,"233,692","1,860","9,870,894","1,138,811","8,667,722 ",Europe
Bangladesh,"1,963,493","+1,280","29,138 ",+3,"1,906,519",+102,"27,836","1,210","11,692",174,"14,281,331","85,039","167,937,780 ",Asia
Hungary,"1,925,083",,"46,626 ",,"1,869,244",,"9,213",6,"200,283","4,851","11,394,556","1,185,475","9,611,804 ",Europe
Slovakia,"1,794,113",+425,"20,142 ",,"1,770,982",+165,"2,989",5,"328,299","3,686","7,171,183","1,312,231","5,464,877 ",Europe
Jordan,"1,698,316",,"14,068 ",,"1,683,746",,502,124,"163,242","1,352","16,858,371","1,620,425","10,403,671 ",Asia
Georgia,"1,659,371",,"16,839 ",,"1,637,293",,"5,239",,"417,556","4,237","16,920,079","4,257,682","3,974,012 ",Asia
Ireland,"1,587,385",,"7,437 ",,"1,551,941",,"28,007",21,"314,521","1,474","12,359,125","2,448,813","5,046,986 ",Europe
Pakistan,"1,533,482",+435,"30,386 ",+1,"1,498,981",+116,"4,115",87,"6,685",132,"28,917,153","126,065","229,383,537 ",Asia
Norway,"1,444,043",+406,"3,280 ",,"1,432,838",+606,"7,925",20,"262,307",596,"11,002,430","1,998,565","5,505,165 ",Europe
Singapore,"1,403,242","+6,168","1,408 ",,"1,311,539","+5,690","90,295",9,"236,179",237,"24,098,157","4,055,950","5,941,433 ",Asia
Kazakhstan,"1,306,167",+57,"13,663 ",,"1,292,244",+13,260,24,"67,954",711,"11,575,012","602,195","19,221,367 ",Asia
New Zealand,"1,303,779","+4,003","1,404 ",+9,"1,268,645","+4,543","33,730",,"260,646",281,"7,269,914","1,453,372","5,002,100 ",Australia/Oceania
Hong Kong,"1,235,960","+1,794","9,398 ",,"1,200,533",+243,"26,029",2,"162,255","1,234","50,415,048","6,618,409","7,617,397 ",Asia
Morocco,"1,202,461","+3,235","16,098 ",+1,"1,167,694","+1,727","18,669",293,"31,831",426,"11,870,186","314,220","37,776,723 ",Africa
Bulgaria,"1,169,968",+240,"37,246 ",,"1,071,421",+122,"61,301",26,"170,924","5,441","10,087,917","1,473,775","6,844,950 ",Europe
Croatia,"1,145,053","+1,087","16,048 ",+1,"1,125,407",+398,"3,598",5,"282,369","3,957","4,927,889","1,215,211","4,055,171 ",Europe
Finland,"1,133,597",,"4,832 ",,N/A,N/A,N/A,21,"203,967",869,"11,040,907","1,986,576","5,557,758 ",Europe
Lebanon,"1,107,602",+836,"10,460 ",+2,"1,087,587",,"9,555",186,"163,726","1,546","4,795,578","708,885","6,764,958 ",Asia
Cuba,"1,105,896",+21,"8,529 ",,"1,097,196",+13,171,23,"97,755",754,"13,852,049","1,224,444","11,312,932 ",North America
Lithuania,"1,066,386",+30,"9,165 ",+1,"1,038,300",,"18,921",5,"402,842","3,462","10,002,012","3,778,395","2,647,159 ",Europe
Tunisia,"1,046,703",,"28,670 ",,N/A,N/A,N/A,29,"86,766","2,377","4,658,280","386,148","12,063,456 ",Africa
Slovenia,"1,034,947",+775,"6,648 ",,"1,021,194",,"7,105",10,"497,689","3,197","2,680,719","1,289,115","2,079,504 ",Europe
Belarus,"982,867",,"6,978 ",,N/A,N/A,N/A,,"104,082",739,"13,220,483","1,400,005","9,443,171 ",Europe
Nepal,"979,512",+23,"11,952 ",,"967,372",+16,188,,"32,462",396,"5,750,292","190,569","30,174,297 ",Asia
Uruguay,"951,948",,"7,312 ",,"928,373",,"16,263",18,"272,175","2,091","6,114,822","1,748,310","3,497,562 ",South America
UAE,"937,037","+1,692","2,311 ",+1,"917,583","+1,726","17,143",,"92,529",228,"168,947,279","16,682,877","10,126,987 ",Asia
Mongolia,"926,282",,"2,179 ",,N/A,N/A,N/A,192,"273,820",644,"4,030,048","1,191,332","3,382,808 ",Asia
Bolivia,"919,737","+1,186","21,952 ",,"880,561",+463,"17,224",220,"76,720","1,831","2,705,422","225,673","11,988,265 ",South America
Panama,"913,932","+1,584","8,346 ",+6,"889,758","+1,845","15,828",16,"205,413","1,876","6,531,866","1,468,086","4,449,239 ",North America
Costa Rica,"904,934",,"8,525 ",,"860,711",,"35,698",52,"174,488","1,644","4,659,757","898,489","5,186,213 ",North America
Ecuador,"901,739",,"35,705 ",,N/A,N/A,N/A,759,"49,618","1,965","2,470,170","135,922","18,173,456 ",South America
Guatemala,"896,133","+3,062","18,491 ",+22,"851,765",+728,"25,877",5,"48,253",996,"4,860,998","261,743","18,571,661 ",North America
Latvia,"832,884",,"5,855 ",,"824,015",,"3,014",7,"451,441","3,174","7,307,386","3,960,763","1,844,944 ",Europe
Azerbaijan,"793,140",+34,"9,717 ",,"783,267",+27,156,,"76,854",942,"6,952,119","673,648","10,320,109 ",Asia
Saudi Arabia,"790,957",+734,"9,198 ",,"772,004",+923,"9,755",158,"22,040",256,"43,300,480","1,206,570","35,887,264 ",Asia
Sri Lanka,"664,065",+13,"16,521 ",,"647,014",+3,530,,"30,757",765,"6,486,117","300,409","21,590,986 ",Asia
Paraguay,"655,532",,"18,963 ",,"624,673",,"11,896",6,"89,725","2,596","2,646,163","362,191","7,305,997 ",South America
Kuwait,"641,985",+307,"2,555 ",,"634,914",+406,"4,516",2,"146,051",581,"8,191,981","1,863,673","4,395,610 ",Asia
Bahrain,"616,588","+1,463","1,492 ",,"601,023","+1,347","14,073",8,"339,037",820,"9,986,970","5,491,429","1,818,647 ",Asia
Myanmar,"613,553",+15,"19,434 ",,"592,528",+4,"1,591",,"11,129",352,"8,346,998","151,400","55,131,917 ",Asia
Dominican Republic,"602,354","+1,944","4,383 ",,"592,323",,"5,648",32,"54,446",396,"3,456,599","312,439","11,063,281 ",North America
Palestine,"583,293",,"5,356 ",,"577,527",,410,17,"109,309","1,004","3,078,533","576,918","5,336,172 ",Asia
Estonia,"579,316",,"2,588 ",,"521,759",,"54,969",5,"436,133","1,948","3,402,677","2,561,676","1,328,301 ",Europe
Venezuela,"525,716",+177,"5,728 ",+2,"518,077",+48,"1,911",25,"18,592",203,"3,359,014","118,792","28,276,484 ",South America
Moldova,"519,741",,"11,563 ",,"504,142",,"4,036",49,"129,437","2,880","3,216,305","800,991","4,015,407 ",Europe
Egypt,"515,645",,"24,613 ",,"442,182",,"48,850",122,"4,857",232,"3,693,367","34,792","106,155,491 ",Africa
Cyprus,"504,717",,"1,072 ",,"124,370",,"379,275",60,"412,095",875,"9,477,138","7,737,962","1,224,759 ",Asia
