"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"207,081","+1,824","4,876 ",+48,"175,431","+3,728","26,774",318,144,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,899,076","+60,181","1,019,912 ",+330,"80,593,253","+39,590","1,285,911","1,520","247,805","3,049","1,003,322,959","2,999,175","334,532,930 ",North America
India,"43,068,799","+3,133","523,693 ",+39,"42,528,126","+2,563","16,980",698,"30,661",373,"835,974,079","595,135","1,404,680,388 ",Asia
Brazil,"30,399,004","+20,943","663,165 ",+224,"29,480,998","+69,185","254,841","8,318","141,189","3,080","63,776,166","296,210","215,307,551 ",South America
France,"28,483,124","+67,711","145,579 ",+152,"26,403,836","+158,622","1,933,709","1,677","434,617","2,221","266,484,045","4,066,211","65,536,206 ",Europe
Germany,"24,488,242","+124,863","135,369 ",+245,"21,885,900","+220,700","2,466,973","1,980","290,589","1,606","122,332,384","1,451,651","84,271,199 ",Europe
UK,"22,017,678","+13,448","174,448 ",+304,"21,082,567","+54,231","760,663",326,"321,264","2,545","516,589,623","7,537,646","68,534,608 ",Europe
Russia,"18,159,600","+7,705","375,400 ",+163,"17,506,859","+11,477","277,341","2,300","124,340","2,570","273,400,000","1,871,984","146,048,270 ",Europe
S. Korea,"17,086,626","+76,761","22,466 ",+141,N/A,N/A,N/A,546,"332,752",438,"15,804,065","307,775","51,349,433 ",Asia
Italy,"16,280,584","+88,770","163,113 ",+186,"14,881,965","+88,545","1,235,506",394,"269,992","2,705","212,567,845","3,525,164","60,300,137 ",Europe
Turkey,"15,026,141","+2,479","98,736 ",+16,"14,916,782","+13,362","10,623",975,"174,744","1,148","158,642,802","1,844,907","85,989,599 ",Asia
Spain,"11,833,457",,"104,227 ",,"11,347,449",,"381,781",339,"252,918","2,228","471,036,328","10,067,522","46,787,714 ",Europe
Vietnam,"10,631,516","+8,004","43,034 ",+5,"9,163,132","+46,907","1,425,350",624,"107,463",435,"85,792,898","867,195","98,931,474 ",Asia
Argentina,"9,072,230",,"128,542 ",,"8,895,999",,"47,689",372,"197,437","2,797","35,716,069","777,280","45,950,062 ",South America
Netherlands,"8,044,208","+1,739","22,237 ",+3,"7,731,651",,"290,320",77,"467,582","1,293","21,107,399","1,226,901","17,203,828 ",Europe
Japan,"7,725,765","+37,258","29,402 ",+58,"7,263,359","+40,195","433,004",183,"61,427",234,"46,888,808","372,807","125,772,339 ",Asia
Iran,"7,219,433","+1,009","141,041 ",+17,"6,975,147","+2,861","103,245","1,043","83,998","1,641","50,914,586","592,388","85,948,099 ",Asia
Colombia,"6,091,959",+206,"139,785 ",+2,"5,925,634",+244,"26,540",342,"117,448","2,695","34,428,355","663,753","51,869,255 ",South America
Indonesia,"6,045,660",+617,"156,199 ",+36,"5,880,319","+1,178","9,142","2,771","21,686",560,"95,279,624","341,769","278,783,952 ",Asia
Poland,"5,993,860","+1,040","115,998 ",+21,"5,334,501",+62,"543,361","1,321","158,689","3,071","36,064,312","954,809","37,771,225 ",Europe
Australia,"5,801,214","+44,737","7,113 ",+44,"5,458,416","+55,440","335,685",144,"222,798",273,"69,056,844","2,652,159","26,037,970 ",Australia/Oceania
Mexico,"5,735,115","+1,190","324,173 ",+39,"5,035,685",+776,"375,257","4,798","43,647","2,467","15,777,764","120,078","131,396,426 ",North America
Ukraine,"4,999,984",+812,"108,359 ",+16,N/A,N/A,N/A,177,"115,591","2,505","19,521,252","451,296","43,255,978 ",Europe
Malaysia,"4,440,383","+3,471","35,526 ",+6,"4,346,421","+6,900","58,436",98,"134,069","1,073","58,544,609","1,767,643","33,120,156 ",Asia
Thailand,"4,209,571","+14,887","28,147 ",+125,"4,018,460","+18,919","162,964","1,496","60,035",401,"17,270,775","246,308","70,118,531 ",Asia
Austria,"4,122,797","+8,239","18,100 ",+24,"4,018,417","+10,412","86,280",111,"453,061","1,989","182,416,398","20,046,058","9,099,864 ",Europe
Israel,"4,067,687","+1,666","10,695 ",+1,"4,029,571","+2,699","27,421",220,"436,166","1,147","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,050,364","+7,413","31,420 ",+19,"3,759,867",,"259,077",156,"346,737","2,690","33,531,891","2,870,547","11,681,361 ",Europe
Czechia,"3,900,459","+2,034","40,122 ",+8,"3,842,873","+1,135","17,464",42,"362,998","3,734","55,157,290","5,133,243","10,745,115 ",Europe
Portugal,"3,791,744",,"22,162 ",,N/A,N/A,N/A,61,"373,842","2,185","41,113,089","4,053,490","10,142,640 ",Europe
South Africa,"3,776,298","+6,371","100,351 ",+3,"3,638,087","+2,658","37,860",175,"62,245","1,654","24,400,471","402,193","60,668,605 ",Africa
Canada,"3,725,773","+11,646","39,007 ",+106,"3,444,570","+4,077","242,196",471,"97,167","1,017","60,778,047","1,585,073","38,344,014 ",North America
Philippines,"3,685,029",+195,"60,215 ",+20,"3,614,238","+1,178","10,576",289,"32,834",537,"29,495,310","262,803","112,233,503 ",Asia
Switzerland,"3,602,489",,"13,855 ",,"3,419,641",,"168,993",87,"410,786","1,580","20,767,523","2,368,090","8,769,737 ",Europe
Peru,"3,563,151",+851,"212,778 ",+9,N/A,N/A,N/A,350,"105,396","6,294","29,738,803","879,661","33,807,126 ",South America
Chile,"3,551,383","+2,056","57,468 ",+81,"3,397,673","+4,452","96,242",255,"182,923","2,960","36,856,295","1,898,376","19,414,647 ",South America
Greece,"3,302,382","+11,487","29,022 ",+46,"3,195,503","+8,180","77,857",267,"319,674","2,809","79,332,875","7,679,503","10,330,470 ",Europe
Denmark,"2,963,337","+1,099","6,125 ",+9,"2,937,000","+2,107","20,212",13,"508,352","1,051","127,185,788","21,818,360","5,829,301 ",Europe
