"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"241,348",+312,"5,226 ",,"228,474",+428,"7,648",35,168,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"95,981,418","+67,371","1,069,043 ",+326,"91,419,356","+128,418","3,493,019","4,135",,,"1,099,348,911",, ,North America
India,"44,398,696","+9,520","527,597 ",+41,"43,783,788","+12,875","87,311",698,"31,507",374,"884,339,045","627,564","1,409,162,265 ",Asia
France,"34,446,854","+18,116","153,857 ",+51,"33,899,234","+28,474","393,763",869,"525,234","2,346","271,490,188","4,139,591","65,583,819 ",Europe
Brazil,"34,368,909","+18,270","683,464 ",+136,"33,360,772","+12,720","324,673","8,318","159,258","3,167","63,776,166","295,525","215,806,313 ",South America
Germany,"32,041,348","+33,226","147,104 ",+101,"31,028,800","+55,200","865,444","1,406","379,819","1,744","122,332,384","1,450,131","84,359,536 ",Europe
UK,"23,492,875",,"187,761 ",,"23,155,508","+8,401","149,606",146,"342,201","2,735","522,526,476","7,611,205","68,652,263 ",Europe
S. Korea,"22,802,985","+101,064","26,413 ",+81,"20,518,088","+55,184","2,258,484",575,"443,949",514,"15,804,065","307,688","51,363,972 ",Asia
Italy,"21,767,060","+21,995","175,226 ",+99,"20,894,012","+35,386","697,822",231,"361,154","2,907","241,702,579","4,010,273","60,270,860 ",Europe
Russia,"19,311,973","+46,452","383,910 ",+81,"18,435,096","+33,709","492,967","2,300","132,211","2,628","273,400,000","1,871,720","146,068,887 ",Europe
Japan,"17,983,797","+227,139","38,197 ",+310,"15,861,906","+188,934","2,083,694",626,"143,132",304,"69,944,916","556,687","125,644,901 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,208","1,164","162,743,369","1,886,017","86,289,462 ",Asia
