"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"223,332",+187,"5,223 ",+1,"213,834",+316,"4,275",193,155,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"85,165,383","+67,627","1,029,200 ",+143,"81,701,521","+69,374","2,434,662","2,278","254,475","3,075","1,022,513,255","3,055,283","334,670,557 ",North America
India,"43,140,068","+1,675","524,490 ",+31,"42,600,737","+1,635","14,841",698,"30,691",373,"847,092,226","602,637","1,405,643,436 ",Asia
Brazil,"30,803,995","+12,775","665,727 ",+47,"29,851,917","+19,898","286,351","8,318","142,999","3,090","63,776,166","296,062","215,414,723 ",South America
France,"29,359,336","+4,386","147,917 ",+82,"28,609,930","+66,962","601,489","1,173","447,917","2,257","271,490,188","4,141,952","65,546,437 ",Europe
Germany,"26,103,628","+18,011","138,738 ",+26,"24,708,600","+106,100","1,256,290",944,"309,688","1,646","122,332,384","1,451,324","84,290,181 ",Europe
UK,"22,264,680","+8,655","178,085 ",+36,"21,836,316","+17,105","250,279",188,"324,748","2,598","522,526,476","7,621,460","68,559,889 ",Europe
Russia,"18,297,608","+4,158","378,426 ",+76,"17,694,020","+5,117","225,162","2,300","125,281","2,591","273,400,000","1,871,927","146,052,700 ",Europe
S. Korea,"17,967,672","+9,975","23,987 ",+22,"17,414,103","+42,223","529,582",229,"349,889",467,"15,804,065","307,756","51,352,557 ",Asia
Italy,"17,258,412","+10,659","166,032 ",+80,"16,258,494","+27,490","833,886",291,"286,238","2,754","219,525,905","3,640,934","60,293,846 ",Europe
Turkey,"15,063,203",+922,"98,929 ",+3,"14,961,011","+1,105","3,263",975,"175,044","1,150","161,664,811","1,878,643","86,054,032 ",Asia
Spain,"12,269,777","+10,568","106,067 ",+40,"11,663,588","+16,341","500,122",339,"262,236","2,267","471,036,328","10,067,246","46,788,996 ",Europe
Vietnam,"10,710,066","+1,179","43,076  ",+1,"9,405,908","+3,862","1,261,082",216,"108,189",435,"85,814,565","866,870","98,993,626 ",Asia
Argentina,"9,178,795",,"128,825 ",,"8,895,999",,"153,971",300,"199,628","2,802","35,716,069","776,783","45,979,494 ",South America
Japan,"8,618,683","+31,262","30,307 ",+15,"8,243,263","+32,927","345,113",96,"68,541",241,"51,460,902","409,248","125,744,956 ",Asia
Netherlands,"8,077,872",+736,"22,307 ",,"8,015,332","+4,663","40,233",36,"469,466","1,296","21,107,399","1,226,710","17,206,513 ",Europe
Iran,"7,230,321",+268,"141,281 ",+7,"7,035,798","+1,812","53,242",649,"84,050","1,642","52,031,785","604,849","86,024,467 ",Asia
Australia,"6,983,004","+34,036","8,110 ",+13,"6,608,390","+44,873","366,504",106,"267,969",311,"71,279,851","2,735,328","26,058,980 ",Australia/Oceania
Colombia,"6,099,111",,"139,833 ",,"5,930,545",,"28,733",342,"117,499","2,694","34,792,844","670,282","51,907,759 ",South America
Indonesia,"6,052,764",+174,"156,534 ",+12,"5,893,340",+929,"2,890","2,771","21,695",561,"98,171,807","351,884","278,989,294 ",Asia
Poland,"6,005,595",+64,"116,268 ",,"5,335,252",+2,"554,075",981,"159,012","3,078","36,286,936","960,778","37,768,292 ",Europe
Mexico,"5,758,597",+857,"324,765 ",+25,"5,053,494",+443,"380,338","4,798","43,794","2,470","15,897,804","120,903","131,492,596 ",North America
Ukraine,"5,011,433",+129,"108,538 ",+5,N/A,N/A,N/A,177,"115,905","2,510","19,521,252","451,490","43,237,412 ",Europe
Malaysia,"4,492,864","+1,544","35,645 ",+2,"4,432,071","+2,905","25,148",39,"135,533","1,075","59,607,632","1,798,140","33,149,614 ",Asia
Thailand,"4,415,593","+4,099","29,778 ",+29,"4,334,812","+8,856","51,003","1,496","62,962",425,"17,270,775","246,265","70,130,938 ",Asia
Austria,"4,235,183","+1,753","18,599 ",+252,"4,173,311","+3,940","43,273",52,"465,225","2,043","186,421,071","20,477,940","9,103,507 ",Europe
Belgium,"4,143,408","+2,316","31,710 ",+8,"3,990,880","+6,764","120,818",92,"354,594","2,714","34,011,375","2,910,703","11,684,936 ",Europe
Israel,"4,123,806","+2,480","10,833 ",+6,"4,098,862","+2,290","14,111",150,"442,184","1,162","41,373,364","4,436,346","9,326,000 ",Asia
Portugal,"4,066,674",,"22,583 ",,N/A,N/A,N/A,61,"401,031","2,227","42,298,739","4,171,252","10,140,537 ",Europe
South Africa,"3,931,534","+1,662","100,952 ",+19,"3,773,111","+4,160","57,471",192,"64,747","1,663","25,081,137","413,050","60,721,721 ",Africa
Czechia,"3,918,132",+63,"40,271 ",,"3,876,213",+501,"1,648",6,"364,595","3,747","55,366,573","5,152,046","10,746,522 ",Europe
Canada,"3,847,863",+865,"40,695 ",+16,"3,516,903",,"290,265",370,"100,290","1,061","61,679,093","1,607,587","38,367,496 ",North America
Philippines,"3,689,132",+191,"60,455 ",,"3,626,406",+172,"2,271",480,"32,840",538,"30,029,881","267,319","112,337,122 ",Asia
Switzerland,"3,649,737",+561,"13,948 ",,"3,579,618","+3,619","56,171",71,"415,961","1,590","20,991,820","2,392,441","8,774,226 ",Europe
Chile,"3,647,361","+4,225","57,810 ",+8,"3,486,661","+2,663","102,890",136,"187,754","2,976","38,123,516","1,962,470","19,426,290 ",South America
Peru,"3,576,309",+267,"213,116 ",+10,N/A,N/A,N/A,189,"105,684","6,298","30,448,621","899,788","33,839,763 ",South America
Greece,"3,422,233","+2,235","29,711 ",+21,"3,346,122","+4,750","46,400",151,"331,391","2,877","81,883,919","7,929,209","10,326,871 ",Europe
Denmark,"2,980,843","+1,605","6,330 ",+18,"2,965,874",+531,"8,639",11,"511,228","1,086","127,377,418","21,845,818","5,830,746 ",Europe
Romania,"2,906,285",+234,"65,654 ",+2,N/A,N/A,N/A,101,"153,001","3,456","23,065,296","1,214,266","18,995,264 ",Europe
DPRK,"2,814,380","+167,650",68 ,+1,"2,334,910","+267,640","479,402",,"108,277",3,,,"25,992,302 ",Asia
Sweden,"2,506,607",,"18,908 ",,"2,480,483",+413,"7,216",7,"245,306","1,850","18,573,144","1,817,641","10,218,267 ",Europe
Iraq,"2,327,387",+118,"25,218 ",+2,"2,301,061",+142,"1,108",10,"55,510",601,"18,561,155","442,694","41,927,700 ",Asia
Serbia,"2,015,382",+296,"16,068 ",+3,"1,992,675",+595,"6,639",8,"232,431","1,853","9,656,839","1,113,709","8,670,881 ",Europe
Bangladesh,"1,953,264",+31,"29,130 ",+2,"1,901,157",+193,"22,977","1,259","11,641",174,"14,090,035","83,974","167,789,957 ",Asia
Hungary,"1,914,697",,"46,446 ",,"1,830,803",,"37,448",21,"199,157","4,831","11,394,556","1,185,204","9,614,006 ",Europe
Slovakia,"1,788,490",+38,"20,081 ",+1,"1,765,106",+50,"3,303",30,"327,284","3,675","7,138,024","1,306,221","5,464,639 ",Europe
Jordan,"1,694,216",,"14,048 ",,"1,678,941",,"1,227",124,"162,991","1,351","16,670,254","1,603,750","10,394,545 ",Asia
Georgia,"1,655,221",,"16,811 ",,"1,637,293",,"1,117",,"416,439","4,230","16,920,079","4,256,946","3,974,699 ",Asia
Ireland,"1,551,835",,"7,244 ",,"1,525,470","+1,546","19,121",28,"307,781","1,437","12,193,391","2,418,356","5,042,016 ",Europe
Pakistan,"1,529,834",+49,"30,379 ",,"1,496,123",+69,"3,332",87,"6,681",133,"28,473,285","124,340","228,996,173 ",Asia
Norway,"1,431,697",+406,"3,094 ",,N/A,N/A,N/A,20,"260,245",562,"11,002,430","1,999,952","5,501,348 ",Europe
Taiwan,"1,386,584","+66,227","1,436 ",+40,"172,535","+23,075","1,212,613",,"58,020",60,"17,249,430","721,787","23,898,230 ",Asia
Kazakhstan,"1,305,697",+6,"13,661 ",,"1,291,885",+5,151,24,"68,001",711,"11,575,012","602,830","19,201,122 ",Asia
Singapore,"1,272,386","+2,751","1,377 ",+2,"1,193,116","+4,285","77,893",6,"214,304",232,"23,877,882","4,021,680","5,937,290 ",Asia
Hong Kong,"1,210,586",+190,"9,370 ",,N/A,N/A,N/A,5,"159,038","1,231","44,972,952","5,908,227","7,611,920 ",Asia
Morocco,"1,166,716",+88,"16,075 ",,"1,149,656",+55,985,293,"30,917",426,"11,237,010","297,769","37,737,287 ",Africa
Bulgaria,"1,163,706",+293,"37,106 ",+13,"1,044,355","+1,716","82,245",41,"169,893","5,417","9,971,266","1,455,736","6,849,639 ",Europe
Croatia,"1,134,269",+37,"15,968 ",+2,"1,115,682",+522,"2,619",5,"279,553","3,935","4,859,993","1,197,797","4,057,442 ",Europe
New Zealand,"1,105,317","+6,067","1,017 ",+10,"1,049,783","+7,105","54,517",,"220,971",203,"7,153,172","1,430,034","5,002,100 ",Australia/Oceania
Cuba,"1,105,016",+37,"8,529 ",,"1,096,163",+46,324,23,"97,672",754,"12,920,253","1,142,016","11,313,553 ",North America
Lebanon,"1,098,640",+64,"10,418 ",+1,"1,085,901",+219,"2,321",186,"162,336","1,539","4,795,578","708,598","6,767,700 ",Asia
Finland,"1,081,225",,"4,406 ",,N/A,N/A,N/A,21,"194,570",793,"10,873,312","1,956,693","5,556,984 ",Europe
Lithuania,"1,061,559",+24,"9,135 ",+1,"1,035,107",,"17,317",11,"400,504","3,446","9,967,630","3,760,578","2,650,558 ",Europe
