"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,227030.0,121.0,5226.0,,220685.0,84.0,1119.0,,158.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,91076534.0,107929.0,1048486.0,265.0,86371878.0,102198.0,3656170.0,4180.0,,,1059620672.0,,,North America
India,43710027.0,20038.0,525604.0,47.0,43045350.0,16994.0,139073.0,698.0,31054.0,373.0,867769574.0,616502.0,1407569532.0,Asia
Brazil,33142158.0,65379.0,674846.0,292.0,31451590.0,36653.0,1015722.0,8318.0,153700.0,3130.0,63776166.0,295768.0,215629067.0,South America
France,32795874.0,119285.0,150468.0,54.0,30363299.0,79153.0,2282107.0,869.0,500189.0,2295.0,271490188.0,4140659.0,65566899.0,Europe
Germany,29569943.0,109694.0,142399.0,115.0,27548900.0,,1878644.0,1238.0,350653.0,1689.0,122332384.0,1450671.0,84328144.0,Europe
UK,23075360.0,,181580.0,,22325335.0,31037.0,568445.0,146.0,336324.0,2647.0,522526476.0,7615844.0,68610452.0,Europe
Italy,19889095.0,108674.0,169601.0,105.0,18294517.0,76992.0,1424977.0,388.0,329938.0,2813.0,231776628.0,3844920.0,60281264.0,Europe
S. Korea,18641278.0,39169.0,24696.0,16.0,18301339.0,6234.0,315243.0,69.0,362962.0,481.0,15804065.0,307719.0,51358805.0,Asia
Russia,18476477.0,4238.0,381754.0,43.0,17900518.0,3090.0,194205.0,2300.0,126498.0,2614.0,273400000.0,1871813.0,146061561.0,Europe
Turkey,15297539.0,,99088.0,,15096774.0,,101677.0,975.0,177501.0,1150.0,162743369.0,1888349.0,86182899.0,Asia
Spain,13071265.0,19212.0,109214.0,133.0,12387846.0,8900.0,574205.0,339.0,279351.0,2334.0,471036328.0,10066694.0,46791561.0,Europe
Vietnam,10758189.0,932.0,43090.0,,9793800.0,8545.0,921299.0,36.0,108539.0,435.0,85826548.0,865903.0,99117931.0,Asia
Japan,9903381.0,92507.0,31494.0,29.0,9389831.0,31121.0,482056.0,100.0,78792.0,251.0,58169163.0,462798.0,125690189.0,Asia
Argentina,9426171.0,,129145.0,,9219683.0,3668.0,77343.0,393.0,204746.0,2805.0,35716069.0,775789.0,46038360.0,South America
Australia,8653018.0,47205.0,10518.0,81.0,8319888.0,41285.0,322612.0,139.0,331521.0,403.0,74982179.0,2872770.0,26101002.0,Australia/Oceania
Netherlands,8267707.0,7051.0,22417.0,4.0,8088402.0,2880.0,156888.0,60.0,480349.0,1302.0,21107399.0,1226327.0,17211884.0,Europe
Iran,7265251.0,5234.0,141464.0,8.0,7066475.0,486.0,57312.0,413.0,84306.0,1642.0,52690831.0,611424.0,86177205.0,Asia
Mexico,6338991.0,37346.0,326261.0,72.0,5415594.0,21656.0,597136.0,4798.0,48138.0,2478.0,17033295.0,129349.0,131684935.0,North America
Colombia,6223497.0,3523.0,140365.0,26.0,6031815.0,3401.0,51317.0,342.0,119718.0,2700.0,35781769.0,688313.0,51984768.0,South America
Indonesia,6123753.0,3584.0,156827.0,9.0,5942436.0,2872.0,24490.0,2771.0,21918.0,561.0,101907052.0,364735.0,279399978.0,Asia
Poland,6027973.0,1839.0,116468.0,4.0,5335741.0,9.0,575764.0,408.0,159629.0,3084.0,36537808.0,967570.0,37762425.0,Europe
Portugal,5273845.0,,24369.0,,4979544.0,,269932.0,61.0,520291.0,2404.0,43527258.0,4294182.0,10136332.0,Europe
Ukraine,5020181.0,156.0,108690.0,2.0,4907621.0,149.0,3870.0,177.0,116207.0,2516.0,19521252.0,451878.0,43200279.0,Europe
DPRK,4769900.0,570.0,74.0,,4768510.0,820.0,1316.0,,183399.0,3.0,,,26008316.0,Asia
Malaysia,4608768.0,4098.0,35836.0,8.0,4534019.0,2071.0,38913.0,53.0,138783.0,1079.0,61607295.0,1855165.0,33208529.0,Asia
Austria,4574722.0,12512.0,18916.0,7.0,4436588.0,11998.0,119218.0,71.0,502121.0,2076.0,191905533.0,21063536.0,9110794.0,Europe
Thailand,4553181.0,2257.0,30938.0,28.0,4498055.0,2120.0,24188.0,1496.0,64901.0,441.0,17270775.0,246178.0,70155753.0,Asia
Israel,4489396.0,7301.0,11101.0,,4399889.0,,78406.0,310.0,481385.0,1190.0,41373364.0,4436346.0,9326000.0,Asia
Belgium,4349050.0,9649.0,32051.0,12.0,4145425.0,1659.0,171574.0,74.0,371965.0,2741.0,34784155.0,2975017.0,11692086.0,Europe
Taiwan,4189890.0,27645.0,7917.0,89.0,3525477.0,45689.0,656496.0,,175277.0,331.0,21858576.0,914419.0,23904336.0,Asia
Chile,4113288.0,9698.0,58955.0,71.0,3775136.0,4895.0,279197.0,190.0,211485.0,3031.0,41226395.0,2119655.0,19449577.0,South America
Canada,4005582.0,15343.0,43504.0,25.0,3576675.0,6617.0,385403.0,195.0,104273.0,1132.0,62586673.0,1629248.0,38414461.0,North America
South Africa,3999345.0,482.0,101915.0,8.0,3889998.0,803.0,7432.0,192.0,65748.0,1675.0,25858208.0,425104.0,60827953.0,Africa
Czechia,3947781.0,1983.0,40344.0,,3896630.0,231.0,10807.0,11.0,367258.0,3753.0,55608407.0,5173195.0,10749336.0,Europe
Switzerland,3843522.0,,14008.0,,3667703.0,1351.0,161811.0,60.0,437599.0,1595.0,21598881.0,2459112.0,8783205.0,Europe
Greece,3843142.0,,30476.0,,3614441.0,,198225.0,103.0,372409.0,2953.0,86634526.0,8395084.0,10319673.0,Europe
Philippines,3725382.0,2371.0,60641.0,1.0,3648497.0,985.0,16244.0,534.0,33101.0,539.0,31081194.0,276168.0,112544362.0,Asia
Peru,3714361.0,10610.0,213746.0,15.0,3411377.0,,89238.0,171.0,109552.0,6304.0,32131466.0,947690.0,33905036.0,South America
Denmark,3038292.0,1960.0,6543.0,13.0,3008064.0,1789.0,23685.0,14.0,520823.0,1122.0,127815844.0,21910147.0,5833637.0,Europe
Romania,2953944.0,3993.0,65802.0,1.0,2853660.0,,34482.0,99.0,155658.0,3467.0,23694574.0,1248586.0,18977131.0,Europe
Sweden,2528166.0,,19170.0,,2492906.0,178.0,16090.0,16.0,247200.0,1874.0,18709369.0,1829374.0,10227198.0,Europe
Iraq,2396707.0,2981.0,25261.0,2.0,2335448.0,3102.0,35998.0,30.0,56988.0,601.0,18912241.0,449689.0,42056247.0,Asia
Serbia,2049388.0,2218.0,16162.0,4.0,2009887.0,465.0,23339.0,9.0,236489.0,1865.0,10016279.0,1155826.0,8665904.0,Europe
Bangladesh,1993382.0,1324.0,29223.0,6.0,1919166.0,1747.0,44993.0,1228.0,11864.0,174.0,14475361.0,86151.0,168022891.0,Asia
Hungary,1940824.0,,46696.0,,1878221.0,,15907.0,16.0,201948.0,4859.0,11394556.0,1185632.0,9610536.0,Europe
Slovakia,1803688.0,822.0,20168.0,2.0,1775851.0,616.0,7669.0,16.0,330043.0,3690.0,7195329.0,1316617.0,5465013.0,Europe
Jordan,1700526.0,,14068.0,,1685354.0,,1104.0,124.0,163372.0,1352.0,16894012.0,1623031.0,10408925.0,Asia
Georgia,1662299.0,,16844.0,,1637293.0,,8162.0,,418334.0,4239.0,16920079.0,4258106.0,3973616.0,Asia
Ireland,1628745.0,,7537.0,,1566323.0,449.0,54885.0,43.0,322533.0,1493.0,12473972.0,2470167.0,5049849.0,Europe
Singapore,1569420.0,11772.0,1444.0,4.0,1462447.0,5911.0,105529.0,20.0,264042.0,243.0,24107231.0,4055849.0,5943818.0,Asia
Pakistan,1544131.0,390.0,30426.0,2.0,1503503.0,480.0,10202.0,175.0,6725.0,133.0,29219351.0,127258.0,229606565.0,Asia
New Zealand,1473955.0,11698.0,1697.0,23.0,1401411.0,10909.0,70847.0,,294667.0,339.0,7327116.0,1464808.0,5002100.0,Australia/Oceania
Norway,1452176.0,322.0,3504.0,,1442320.0,701.0,6352.0,20.0,263679.0,636.0,11002430.0,1997767.0,5507363.0,Europe
Kazakhstan,1312294.0,1924.0,13663.0,,1293793.0,542.0,4838.0,24.0,68231.0,710.0,11575012.0,601830.0,19233023.0,Asia
Hong Kong,1283514.0,3674.0,9427.0,5.0,1206806.0,291.0,67281.0,8.0,168428.0,1237.0,50415048.0,6615671.0,7620550.0,Asia
Morocco,1246835.0,1943.0,16167.0,2.0,1213862.0,1610.0,16806.0,293.0,32986.0,428.0,12080887.0,319605.0,37799428.0,Africa
Bulgaria,1182764.0,1107.0,37283.0,2.0,1134552.0,633.0,10929.0,38.0,172862.0,5449.0,10167636.0,1486008.0,6842250.0,Europe
Finland,1171034.0,12549.0,5012.0,71.0,1120401.0,,45621.0,21.0,210686.0,902.0,11129795.0,2002409.0,5558203.0,Europe
Croatia,1163824.0,1763.0,16135.0,5.0,1138102.0,923.0,9587.0,17.0,287090.0,3980.0,4986129.0,1229969.0,4053864.0,Europe
Lebanon,1132602.0,2942.0,10483.0,1.0,1087587.0,,34532.0,186.0,167461.0,1550.0,4795578.0,709051.0,6763379.0,Asia
Cuba,1106602.0,49.0,8529.0,,1097788.0,48.0,285.0,23.0,97821.0,754.0,13852049.0,1224482.0,11312575.0,North America
Tunisia,1087030.0,,28823.0,,,,,29.0,90061.0,2388.0,4743992.0,393044.0,12069872.0,Africa
Lithuania,1073159.0,640.0,9188.0,1.0,1038300.0,,25671.0,6.0,405700.0,3473.0,10024830.0,3789815.0,2645203.0,Europe
Slovenia,1056226.0,1785.0,6665.0,3.0,1032097.0,1010.0,17464.0,12.0,507919.0,3205.0,2691731.0,1294401.0,2079518.0,Europe
Belarus,994037.0,,7118.0,,985592.0,,1327.0,,105267.0,754.0,13646641.0,1445158.0,9443010.0,Europe
Nepal,980981.0,214.0,11952.0,,967858.0,48.0,1171.0,,32481.0,396.0,5780700.0,191404.0,30201537.0,Asia
Guatemala,970621.0,7504.0,18768.0,12.0,881742.0,3797.0,70111.0,5.0,52215.0,1010.0,5106651.0,274715.0,18588890.0,North America
UAE,969097.0,1500.0,2325.0,,949218.0,1541.0,17554.0,,95636.0,229.0,173273059.0,17099559.0,10133189.0,Asia
Uruguay,965370.0,,7373.0,,955371.0,,2626.0,18.0,275963.0,2108.0,6114822.0,1747998.0,3498185.0,South America
Bolivia,956629.0,4173.0,21977.0,4.0,897166.0,707.0,37486.0,220.0,79742.0,1832.0,2705422.0,225517.0,11996533.0,South America
Panama,934117.0,,8386.0,,912594.0,,13137.0,16.0,209783.0,1883.0,6637861.0,1490727.0,4452767.0,North America
Mongolia,930418.0,91.0,2179.0,,,,,192.0,274820.0,644.0,4030048.0,1190367.0,3385551.0,Asia
Ecuador,927700.0,,35769.0,,870971.0,,20960.0,759.0,51008.0,1967.0,2470170.0,135818.0,18187372.0,South America
Costa Rica,904934.0,,8525.0,,860711.0,,35698.0,52.0,174407.0,1643.0,4659757.0,898072.0,5188625.0,North America
Latvia,844142.0,1107.0,5873.0,2.0,829937.0,645.0,8332.0,2.0,457810.0,3185.0,7358973.0,3991050.0,1843869.0,Europe
Saudi Arabia,801935.0,586.0,9228.0,3.0,786711.0,491.0,5996.0,169.0,22328.0,257.0,43628872.0,1214767.0,35915429.0,Asia
Azerbaijan,793918.0,91.0,9719.0,,783453.0,,746.0,,76894.0,941.0,6972527.0,675315.0,10324848.0,Asia
Paraguay,686681.0,2142.0,19076.0,6.0,646264.0,1154.0,21341.0,6.0,93930.0,2609.0,2646163.0,361965.0,7310544.0,South America
Sri Lanka,664364.0,19.0,16526.0,,647445.0,3.0,393.0,,30764.0,765.0,6486117.0,300344.0,21595636.0,Asia
Kuwait,648216.0,,2556.0,,641752.0,,3908.0,6.0,147359.0,581.0,8242720.0,1873818.0,4398890.0,Asia
Bahrain,645399.0,1727.0,1503.0,,633093.0,1381.0,10803.0,18.0,354277.0,825.0,10099771.0,5544040.0,1821735.0,Asia
Dominican Republic,621047.0,810.0,4383.0,,611734.0,379.0,4930.0,27.0,56107.0,396.0,3552150.0,320912.0,11068924.0,North America
Myanmar,613784.0,11.0,19434.0,,592700.0,21.0,1650.0,,11129.0,352.0,8442405.0,153079.0,55150821.0,Asia
Palestine,586058.0,,5358.0,,578920.0,,1780.0,17.0,109701.0,1003.0,3078533.0,576251.0,5342344.0,Asia
Estonia,585143.0,,2608.0,,523576.0,,58959.0,6.0,440505.0,1963.0,3424969.0,2578369.0,1328347.0,Europe
Cyprus,530510.0,,1079.0,,124370.0,,405061.0,60.0,432993.0,881.0,9477138.0,7735082.0,1225215.0,Asia
Venezuela,528994.0,209.0,5743.0,1.0,520663.0,310.0,2588.0,36.0,18711.0,203.0,3359014.0,118809.0,28272320.0,South America
Moldova,520321.0,,11567.0,,504142.0,,4612.0,49.0,129597.0,2881.0,3216305.0,801088.0,4014923.0,Europe
Egypt,515645.0,,24613.0,,442182.0,,48850.0,122.0,4853.0,232.0,3693367.0,34759.0,106255840.0,Africa
Libya,502289.0,,6430.0,,490973.0,,4886.0,101.0,71134.0,911.0,2477219.0,350825.0,7061132.0,Africa
