"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"241,955",+307,"5,226 ",,"229,797",+632,"6,932",34,168,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"96,011,855","+8,451","1,069,132 ",+8,"91,628,571","+93,858","3,314,152","4,105",,,"1,099,481,612",, ,North America
India,"44,415,723","+7,591","527,799 ",+45,"43,802,993","+9,206","84,931",698,"31,518",375,"885,042,801","628,047","1,409,199,305 ",Asia
France,"34,478,797","+14,110","153,857 ",,"33,925,801","+5,090","399,139",869,"525,718","2,346","271,490,188","4,139,566","65,584,212 ",Europe
Brazil,"34,384,747","+3,452","683,548 ",+20,"33,360,772",,"340,427","8,318","159,328","3,167","63,776,166","295,519","215,810,435 ",South America
Germany,"32,041,348",,"147,104 ",,"31,059,100","+12,100","835,144","1,406","379,816","1,744","122,332,384","1,450,119","84,360,267 ",Europe
UK,"23,492,875",,"187,761 ",,"23,171,173","+8,393","133,941",146,"342,196","2,735","522,526,476","7,611,098","68,653,235 ",Europe
S. Korea,"22,983,818","+85,295","26,569 ",+70,"20,819,474","+151,648","2,137,775",581,"447,469",517,"15,804,065","307,687","51,364,092 ",Asia
Italy,"21,806,509","+17,647","175,347 ",+41,"20,951,268","+20,287","679,894",229,"361,810","2,909","241,978,632","4,014,869","60,270,618 ",Europe
Russia,"19,405,923","+46,857","384,083 ",+83,"18,495,961","+28,223","525,879","2,300","132,854","2,629","273,400,000","1,871,717","146,069,058 ",Europe
Japan,"18,353,290","+172,865","38,770 ",+248,"16,266,169","+191,102","2,048,351",627,"146,074",309,"70,534,941","561,388","125,643,848 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,203","1,163","162,743,369","1,885,963","86,291,940 ",Asia
Spain,"13,332,976",,"112,454 ",,"13,092,617",,"127,905",339,"284,931","2,403","471,036,328","10,066,227","46,793,730 ",Europe
Vietnam,"11,403,302","+1,705","43,112 ",+1,"10,150,122","+9,918","1,210,068",99,"114,926",434,"85,826,548","864,985","99,223,113 ",Asia
Australia,"9,997,168","+9,255","13,749 ",+15,"9,846,861",,"136,558",95,"382,497",526,"78,066,223","2,986,859","26,136,558 ",Australia/Oceania
Argentina,"9,678,225","+2,836","129,711 ",+9,"9,460,821","+6,032","87,693",456,"209,994","2,814","35,716,069","774,951","46,088,169 ",South America
Netherlands,"8,381,009",,"22,594 ",,"8,305,483","+3,680","52,932",43,"486,803","1,312","21,107,399","1,226,003","17,216,429 ",Europe
Iran,"7,523,662","+1,693","143,728 ",+44,"7,284,077","+6,419","95,857","1,133","87,174","1,665","53,730,223","622,552","86,306,445 ",Asia
Mexico,"7,013,298","+5,557","329,388 ",+50,"6,257,025","+6,487","426,885","4,798","53,192","2,498","18,139,806","137,582","131,847,684 ",North America
Indonesia,"6,346,304","+3,228","157,500 ",+7,"6,142,438","+5,044","46,366","2,771","22,686",563,"106,406,169","380,365","279,747,479 ",Asia
Colombia,"6,299,595",,"141,519 ",,"6,122,457",,"35,619",342,"121,030","2,719","36,279,188","697,007","52,049,930 ",South America
Poland,"6,167,203",+608,"117,030 ",,"5,335,964",,"714,209","2,782","163,337","3,100","36,928,534","978,046","37,757,461 ",Europe
Portugal,"5,409,185",,"24,813 ",,"5,313,859","+3,220","70,513",61,"533,831","2,449","43,527,258","4,295,691","10,132,773 ",Europe
Taiwan,"5,221,585","+26,765","9,844 ",+31,"4,744,421","+15,338","467,320",,"218,390",412,"24,138,446","1,009,575","23,909,503 ",Asia
Ukraine,"5,044,941",,"108,803 ",,"4,917,693",,"18,445",177,"116,865","2,520","19,521,252","452,207","43,168,859 ",Europe
Austria,"4,895,552","+3,831","19,394 ",+1,"4,806,807","+4,507","69,351",74,"536,972","2,127","195,286,296","21,420,111","9,116,960 ",Europe
Malaysia,"4,776,194","+2,191","36,198 ",+2,"4,707,095","+3,796","32,901",72,"143,609","1,088","63,665,617","1,914,273","33,258,381 ",Asia
Greece,"4,712,025",,"32,335 ",,"4,630,586","+8,184","49,104",115,"456,876","3,135","90,656,913","8,790,050","10,313,583 ",Europe
Thailand,"4,646,412","+1,769","32,225 ",+27,"4,596,636","+2,305","17,551","1,496","66,210",459,"17,270,775","246,104","70,176,750 ",Asia
Israel,"4,630,030",+971,"11,590 ",+1,"4,606,191","+2,104","12,249",266,"496,465","1,243","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,494,404","+6,951","60,412 ",+30,"4,400,145","+6,900","33,847",145,"230,846","3,103","43,847,798","2,252,153","19,469,282 ",South America
Belgium,"4,477,770",,"32,496 ",,"4,381,759","+5,366","63,515",71,"382,776","2,778","35,261,395","3,014,275","11,698,136 ",Europe
Canada,"4,158,491",,"43,797 ",,"4,016,421","+3,793","98,273",261,"108,141","1,139","64,259,009","1,671,053","38,454,200 ",North America
Peru,"4,099,785","+2,255","215,639 ",+37,"3,815,451","+3,351","68,695",218,"120,723","6,350","34,271,616","1,009,168","33,960,267 ",South America
Czechia,"4,035,632",+439,"40,787 ",+3,"3,981,316","+2,172","13,529",32,"375,348","3,794","55,943,741","5,203,237","10,751,718 ",Europe
South Africa,"4,011,357",+147,"102,084 ",,"3,902,822",,"6,451",192,"65,849","1,676","26,165,715","429,525","60,917,841 ",Africa
Switzerland,"4,010,632",,"14,134 ",,"3,927,887","+4,217","68,611",53,"456,230","1,608","22,051,444","2,508,468","8,790,803 ",Europe
Philippines,"3,874,641","+2,318","61,667 ",+54,"3,784,449","+3,464","28,525",705,"34,374",547,"32,172,529","285,421","112,719,718 ",Asia
