"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,241348.0,312.0,5226.0,,228474.0,428.0,7648.0,35.0,168.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,95981418.0,67371.0,1069043.0,326.0,91419356.0,128418.0,3493019.0,4135.0,,,1099348911.0,,,North America
India,44398696.0,9520.0,527597.0,41.0,43783788.0,12875.0,87311.0,698.0,31507.0,374.0,884339045.0,627564.0,1409162265.0,Asia
France,34446854.0,18116.0,153857.0,51.0,33899234.0,28474.0,393763.0,869.0,525234.0,2346.0,271490188.0,4139591.0,65583819.0,Europe
Brazil,34368909.0,18270.0,683464.0,136.0,33360772.0,12720.0,324673.0,8318.0,159258.0,3167.0,63776166.0,295525.0,215806313.0,South America
Germany,32041348.0,33226.0,147104.0,101.0,31028800.0,55200.0,865444.0,1406.0,379819.0,1744.0,122332384.0,1450131.0,84359536.0,Europe
UK,23492875.0,,187761.0,,23155508.0,8401.0,149606.0,146.0,342201.0,2735.0,522526476.0,7611205.0,68652263.0,Europe
S. Korea,22802985.0,101064.0,26413.0,81.0,20518088.0,55184.0,2258484.0,575.0,443949.0,514.0,15804065.0,307688.0,51363972.0,Asia
Italy,21767060.0,21995.0,175226.0,99.0,20894012.0,35386.0,697822.0,231.0,361154.0,2907.0,241702579.0,4010273.0,60270860.0,Europe
Russia,19311973.0,46452.0,383910.0,81.0,18435096.0,33709.0,492967.0,2300.0,132211.0,2628.0,273400000.0,1871720.0,146068887.0,Europe
Japan,17983797.0,227139.0,38197.0,310.0,15861906.0,188934.0,2083694.0,626.0,143132.0,304.0,69944916.0,556687.0,125644901.0,Asia
Turkey,16671848.0,,100400.0,,,,,975.0,193208.0,1164.0,162743369.0,1886017.0,86289462.0,Asia
Spain,13332976.0,3064.0,112454.0,70.0,13092617.0,,127905.0,339.0,284931.0,2403.0,471036328.0,10066238.0,46793681.0,Europe
