"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"248,326",+147,"5,226 ",,"239,454",+366,"3,646",35,171,4,"160,000,000","110,461","1,448,471,400 ",Asia
USA,"97,565,322","+21,716","1,078,968 ",+95,"94,055,480","+85,601","2,430,874","3,251","291,409","3,223","1,111,373,916","3,319,464","334,805,269 ",North America
India,"44,543,089","+4,043","528,370 ",+15,"43,967,340","+4,676","47,379",698,"31,666",376,"891,577,185","633,838","1,406,631,776 ",Asia
France,"34,921,603","+5,219","154,743 ",+58,"34,355,276","+27,345","411,584",869,"532,467","2,359","271,490,188","4,139,547","65,584,518 ",Europe
Brazil,"34,636,731","+6,972","685,482 ",+60,"33,750,459","+44,228","200,790","8,318","160,837","3,183","63,776,166","296,146","215,353,593 ",South America
Germany,"32,740,593","+60,238","149,079 ",+146,"31,949,200","+45,800","642,314","1,406","390,310","1,777","122,332,384","1,458,359","83,883,596 ",Europe
S. Korea,"24,413,873","+19,407","27,867 ",+39,"23,300,069","+81,453","1,085,937",508,"475,627",543,"15,804,065","307,892","51,329,899 ",Asia
UK,"23,585,305",,"189,484 ",,"23,303,056","+5,148","92,765",146,"344,322","2,766","522,526,476","7,628,357","68,497,907 ",Europe
Italy,"22,169,273","+8,257","176,609 ",+31,"21,565,442","+9,058","427,222",151,"367,877","2,931","244,965,453","4,064,955","60,262,770 ",Europe
Japan,"20,699,467","+63,620","43,754 ",+82,"19,788,608","+71,641","867,105",300,"164,825",348,"75,155,424","598,443","125,584,838 ",Asia
Russia,"20,488,583","+49,488","386,136 ",+91,"19,425,631","+38,595","676,816","2,300","140,520","2,648","273,400,000","1,875,095","145,805,947 ",Europe
Turkey,"16,852,382",,"101,068 ",,"16,715,074","+4,598","36,240",975,"196,961","1,181","162,743,369","1,902,052","85,561,976 ",Asia
Spain,"13,391,116","+2,080","113,815 ",+30,"13,198,128","+2,791","79,173",339,"286,630","2,436","471,036,328","10,082,298","46,719,142 ",Europe
Vietnam,"11,460,227","+1,778","43,141 ",+2,"10,579,588",+559,"837,498",93,"115,814",436,"85,826,548","867,342","98,953,541 ",Asia
Australia,"10,159,613","+1,168","14,764 ",+5,"10,064,797",,"80,052",53,"389,723",566,"78,815,163","3,023,353","26,068,792 ",Australia/Oceania
Argentina,"9,703,938",,"129,855 ",,"9,545,559","+2,833","28,524",308,"210,908","2,822","35,716,069","776,264","46,010,234 ",South America
Netherlands,"8,408,395",+770,"22,627 ",,"8,350,335","+1,435","35,433",31,"488,535","1,315","21,107,399","1,226,358","17,211,447 ",Europe
Iran,"7,543,548",+726,"144,319 ",+18,"7,321,458",+517,"77,771",249,"87,692","1,678","53,905,794","626,645","86,022,837 ",Asia
Mexico,"7,070,902",+550,"329,899 ",+1,"6,339,543","+2,273","401,460","4,798","53,745","2,508","18,333,521","139,352","131,562,772 ",North America
Indonesia,"6,410,426","+1,620","157,915 ",+23,"6,226,446","+3,390","26,065","2,771","22,965",566,"107,942,059","386,703","279,134,505 ",Asia
Colombia,"6,305,562",,"141,746 ",,"6,132,645",,"31,171",342,"122,408","2,752","36,469,553","707,971","51,512,762 ",South America
Poland,"6,245,367",+717,"117,351 ",,"5,335,950",,"792,066","2,782","165,485","3,109","37,166,399","984,807","37,739,785 ",Europe
Taiwan,"5,998,792","+28,381","10,571 ",+23,"5,262,858","+31,406","725,363",,"251,115",443,"25,369,659","1,061,999","23,888,595 ",Asia
Portugal,"5,461,888",+948,"24,966 ",+4,"5,368,268","+2,579","68,654",61,"538,617","2,462","44,824,531","4,420,317","10,140,570 ",Europe
Ukraine,"5,096,397",,"108,955 ",,"4,945,784","+1,633","41,658",177,"117,994","2,523","19,521,252","451,963","43,192,122 ",Europe
Austria,"5,027,739","+3,626","20,677 ",,"4,953,814","+3,732","53,248",47,"554,527","2,281","196,767,219","21,702,163","9,066,710 ",Europe
