"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,244708.0,384.0,5226.0,,233284.0,493.0,6198.0,29.0,170.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,96633692.0,12029.0,1072965.0,17.0,92494183.0,104622.0,3066544.0,3713.0,,,1102848894.0,,,North America
India,44462445.0,5910.0,528007.0,16.0,43880464.0,7034.0,53974.0,698.0,31545.0,375.0,887151961.0,629411.0,1409495628.0,Asia
France,34592737.0,12894.0,154206.0,3.0,34079816.0,4564.0,358715.0,869.0,527430.0,2351.0,271490188.0,4139368.0,65587360.0,Europe
Brazil,34517770.0,2339.0,684427.0,13.0,33502447.0,,330896.0,8318.0,159920.0,3171.0,63776166.0,295474.0,215843411.0,South America
Germany,32247828.0,,147762.0,,31389100.0,10700.0,710966.0,1406.0,382237.0,1751.0,122332384.0,1450018.0,84366107.0,Europe
S. Korea,23569192.0,72144.0,27093.0,79.0,21655802.0,180578.0,1886297.0,548.0,458857.0,527.0,15804065.0,307681.0,51365054.0,Asia
UK,23521792.0,,188242.0,,23224119.0,6531.0,109431.0,146.0,342579.0,2742.0,522526476.0,7610235.0,68661014.0,Europe
Italy,21938269.0,13196.0,175832.0,30.0,21159271.0,18181.0,603166.0,190.0,364008.0,2917.0,242997209.0,4031898.0,60268683.0,Europe
Russia,19729423.0,48042.0,384711.0,87.0,18746698.0,35732.0,598014.0,2300.0,135068.0,2634.0,273400000.0,1871700.0,146070421.0,Europe
Japan,19345212.0,117130.0,40829.0,284.0,17620230.0,171633.0,1684153.0,523.0,153979.0,325.0,72429316.0,576504.0,125635422.0,Asia
Turkey,16797750.0,,100840.0,,16616732.0,11431.0,80178.0,975.0,194617.0,1168.0,162743369.0,1885529.0,86311766.0,Asia
Spain,13352019.0,,112804.0,,13128337.0,,110878.0,339.0,285335.0,2411.0,471036328.0,10066142.0,46794125.0,Europe
Vietnam,11418894.0,1390.0,43120.0,1.0,10211563.0,6390.0,1164211.0,89.0,115061.0,434.0,85826548.0,864819.0,99242236.0,Asia
