"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"238,822",+639,"5,226 ",,"225,353",+156,"8,243",28,166,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"95,336,598","+10,096","1,065,559 ",+40,"90,631,084","+75,822","3,639,955","4,279",,,"1,096,126,540",, ,North America
India,"44,339,429","+11,539","527,332 ",+43,"43,712,218","+26,683","99,879",698,"31,470",374,"882,188,283","626,136","1,408,940,023 ",Asia
France,"34,339,792","+19,870","153,501 ",,"33,706,074","+31,461","480,217",869,"523,620","2,341","271,490,188","4,139,740","65,581,458 ",Europe
Brazil,"34,279,785","+15,548","682,560 ",+103,"33,175,714",,"421,511","8,318","158,863","3,163","63,776,166","295,559","215,781,581 ",South America
Germany,"31,808,179",,"146,504 ",,"30,619,000","+23,400","1,042,675","1,406","377,075","1,737","122,332,384","1,450,206","84,355,156 ",Europe
UK,"23,460,787",,"187,018 ",,"23,092,406","+9,878","181,363",146,"341,763","2,724","522,526,476","7,611,852","68,646,428 ",Europe
S. Korea,"22,129,387","+129,350","25,980 ",+84,"19,906,543","+111,617","2,196,864",511,"430,841",506,"15,804,065","307,692","51,363,251 ",Asia
Italy,"21,630,998","+24,392","174,659 ",+88,"20,673,711","+41,099","782,628",256,"358,888","2,898","240,836,328","3,995,804","60,272,312 ",Europe
Russia,"19,077,674","+40,010","383,496 ",+69,"18,262,350","+24,222","431,828","2,300","130,608","2,625","273,400,000","1,871,733","146,067,865 ",Europe
Japan,"16,678,863","+255,810","36,517 ",+283,"14,685,265","+241,651","1,957,081",616,"132,739",291,"68,429,388","544,598","125,651,220 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,242","1,164","162,743,369","1,886,342","86,274,593 ",Asia
Spain,"13,314,764",,"112,128 ",,"13,009,611",,"193,025",339,"284,544","2,396","471,036,328","10,066,302","46,793,385 ",Europe
Vietnam,"11,382,258","+2,704","43,104 ",+1,"10,062,585","+6,395","1,276,569",113,"114,733",434,"85,826,548","865,131","99,206,379 ",Asia
Australia,"9,902,772","+15,099","13,320 ",+91,"9,718,592","+22,358","170,860",124,"378,968",510,"77,701,397","2,973,544","26,130,902 ",Australia/Oceania
Argentina,"9,654,864","+3,522","129,635 ",+11,"9,408,136","+7,535","117,093",456,"209,523","2,813","35,716,069","775,084","46,080,245 ",South America
Netherlands,"8,372,961",,"22,574 ",,"8,274,203",,"76,184",45,"486,356","1,311","21,107,399","1,226,055","17,215,706 ",Europe
Iran,"7,503,369","+1,835","143,332 ",+44,"7,226,357","+7,649","133,680","1,361","86,959","1,661","53,492,475","619,945","86,285,884 ",Asia
Mexico,"6,967,864","+8,892","329,012 ",+65,"6,192,327","+10,160","446,525","4,798","52,858","2,496","18,041,795","136,865","131,821,792 ",North America
Indonesia,"6,311,608","+4,922","157,365 ",+22,"6,101,636","+4,302","52,607","2,771","22,566",563,"105,765,132","378,148","279,692,195 ",Asia
