"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"225,851",+104,"5,226 ",,"220,115",+40,510,,157,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"89,554,004","+19,846","1,043,334 ",+17,"85,172,852","+116,382","3,337,818","3,342","267,415","3,115","1,052,944,003","3,144,172","334,887,583 ",North America
India,"43,518,564","+16,135","525,223 ",+24,"42,879,477","+13,958","113,864",698,"30,926",373,"863,666,929","613,765","1,407,162,089 ",Asia
Brazil,"32,502,469","+25,549","672,017 ",+79,"30,906,575","+25,991","923,877","8,318","150,765","3,117","63,776,166","295,830","215,583,725 ",South America
France,"31,427,755","+96,191","149,629 ",+14,"29,700,334","+79,397","1,577,792",869,"479,355","2,282","271,490,188","4,140,933","65,562,570 ",Europe
Germany,"28,394,995","+2,366","141,295 ",+3,"26,742,800","+17,000","1,510,900",934,"336,752","1,676","122,332,384","1,450,809","84,320,113 ",Europe
UK,"22,741,065",,"180,417 ",,"22,158,587","+6,623","402,061",146,"331,504","2,630","522,526,476","7,617,031","68,599,756 ",Europe
Italy,"18,769,474","+72,550","168,545 ",+61,"17,590,383","+28,481","1,010,546",291,"311,351","2,796","227,801,015","3,778,802","60,283,926 ",Europe
Russia,"18,439,759","+3,080","381,263 ",+47,"17,867,688","+2,595","190,808","2,300","126,248","2,610","273,400,000","1,871,838","146,059,686 ",Europe
S. Korea,"18,389,611","+10,059","24,570 ",+8,"18,223,917","+9,416","141,124",53,"358,071",478,"15,804,065","307,727","51,357,484 ",Asia
Turkey,"15,180,444","+8,159","99,057 ",+4,"15,035,727","+4,354","45,660",975,"176,198","1,150","162,743,369","1,888,946","86,155,639 ",Asia
Spain,"12,818,184",,"108,111 ",,"12,243,647",,"466,426",339,"273,945","2,311","471,036,328","10,066,811","46,791,018 ",Europe
Vietnam,"10,748,639",+511,"43,087 ",,"9,708,984","+9,627","996,568",23,"108,472",435,"85,826,548","866,133","99,091,636 ",Asia
Argentina,"9,394,326","+3,880","129,109 ",+4,"9,173,858","+5,262","91,359",410,"204,110","2,805","35,716,069","775,999","46,025,908 ",South America
Japan,"9,375,972","+23,327","31,308 ",+11,"9,165,920","+14,900","178,744",61,"74,589",249,"56,825,260","452,064","125,701,774 ",Asia
Australia,"8,225,124","+30,282","10,014 ",+30,"7,961,184",,"253,926",106,"315,234",384,"74,068,963","2,838,749","26,092,113 ",Australia/Oceania
Netherlands,"8,200,184","+4,274","22,381 ",+1,"8,066,396","+1,524","111,407",47,"476,457","1,300","21,107,399","1,226,408","17,210,748 ",Europe
Iran,"7,239,557",+717,"141,396 ",+6,"7,063,286",+237,"34,875",211,"84,039","1,641","52,298,398","607,098","86,144,895 ",Asia
Colombia,"6,175,181",,"140,070 ",,"5,984,546",,"50,565",342,"118,826","2,695","35,539,516","683,867","51,968,478 ",South America
Indonesia,"6,093,917","+1,614","156,749 ",+4,"5,920,249","+1,606","16,919","2,771","21,818",561,"101,009,594","361,636","279,313,102 ",Asia
Mexico,"6,083,299","+24,610","325,775 ",+28,"5,212,958","+10,672","544,566","4,798","46,210","2,475","16,638,854","126,393","131,644,248 ",North America
Poland,"6,016,407",+158,"116,435 ",,"5,335,685",+5,"564,287",408,"159,317","3,083","36,487,344","966,202","37,763,666 ",Europe
Portugal,"5,171,236",,"24,149 ",,"4,794,476","+23,818","352,611",61,"510,124","2,382","43,527,258","4,293,806","10,137,221 ",Europe
Ukraine,"5,018,019",,"108,656 ",,"4,906,653",+76,"2,710",177,"116,136","2,515","19,521,252","451,796","43,208,134 ",Europe
DPRK,"4,752,080","+3,550",73 ,,"4,745,580","+4,490","6,427",,"182,738",3,,,"26,004,928 ",Asia
Malaysia,"4,573,891","+2,536","35,776 ",+5,"4,508,322","+3,123","29,793",45,"137,784","1,078","61,158,244","1,842,334","33,196,066 ",Asia
Thailand,"4,530,105","+2,328","30,703 ",+19,"4,474,416","+2,043","24,986","1,496","64,577",438,"17,270,775","246,196","70,150,504 ",Asia
Austria,"4,457,570","+8,616","18,798 ",+5,"4,329,661","+7,221","109,111",50,"489,345","2,064","190,769,123","20,942,345","9,109,253 ",Europe
Israel,"4,371,906","+6,863","10,977 ",+19,"4,264,371","+4,487","96,558",310,"468,787","1,177","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,260,490","+4,804","31,944 ",+8,"4,126,836","+1,855","101,710",79,"364,438","2,732","34,482,371","2,949,588","11,690,574 ",Europe
Chile,"4,023,697","+9,794","58,589 ",+26,"3,671,343","+9,534","293,765",177,"206,931","3,013","40,672,367","2,091,700","19,444,651 ",South America
South Africa,"3,995,291",+226,"101,812 ",+1,"3,883,889",+177,"9,590",192,"65,706","1,674","25,762,711","423,691","60,805,481 ",Africa
Canada,"3,946,087",,"42,010 ",,"3,562,119",,"341,958",195,"102,751","1,094","62,586,673","1,629,669","38,404,526 ",North America
Czechia,"3,935,413",+353,"40,322 ",+1,"3,888,508",+627,"6,583",7,"366,128","3,751","55,551,472","5,168,184","10,748,741 ",Europe
Taiwan,"3,870,525","+32,678","6,956 ",+88,"2,930,444","+44,963","933,125",,"161,926",291,"21,200,181","886,924","23,903,044 ",Asia
Switzerland,"3,741,859",,"13,984 ",,"3,647,586","+1,601","80,289",49,"426,116","1,592","21,360,334","2,432,478","8,781,306 ",Europe
Greece,"3,719,839","+11,629","30,302 ",+26,"3,532,248","+12,554","157,289",98,"360,408","2,936","85,720,800","8,305,317","10,321,196 ",Europe
Philippines,"3,708,198","+1,250","60,592 ",+14,"3,637,976",+708,"9,630",431,"32,962",539,"30,843,482","274,163","112,500,523 ",Asia
Peru,"3,637,529","+2,611","213,551 ",+6,"3,387,448","+1,473","36,530",146,"107,330","6,301","31,635,310","933,437","33,891,228 ",South America
Denmark,"3,016,049",,"6,471 ",,"2,990,242",,"19,336",12,"517,064","1,109","127,682,751","21,889,629","5,833,025 ",Europe
Romania,"2,919,461",,"65,739 ",,"2,847,139",,"6,583",58,"153,810","3,463","23,470,942","1,236,551","18,980,967 ",Europe
Sweden,"2,519,199",,"19,091 ",,"2,490,241",,"9,867",13,"246,369","1,867","18,669,741","1,825,836","10,225,309 ",Europe
Iraq,"2,356,264","+2,364","25,243 ",,"2,311,298",+986,"19,723",16,"56,063",601,"18,800,238","447,315","42,029,055 ",Asia
Serbia,"2,031,920",+749,"16,131 ",+2,"2,005,135",+309,"10,654",7,"234,444","1,861","9,921,468","1,144,746","8,666,957 ",Europe
Bangladesh,"1,978,689","+1,902","29,162 ",+2,"1,908,297",+307,"41,230","2,504","11,780",174,"14,380,977","85,614","167,973,616 ",Asia
Hungary,"1,928,125",,"46,647 ",,"1,871,930",,"9,548",5,"200,611","4,853","11,394,556","1,185,541","9,611,270 ",Europe
Slovakia,"1,797,405",+274,"20,151 ",+2,"1,772,168",+112,"5,086",5,"328,898","3,687","7,180,264","1,313,879","5,464,934 ",Europe
Jordan,"1,700,526","+2,210","14,068 ",,"1,685,354","+1,608","1,104",124,"163,420","1,352","16,894,012","1,623,506","10,405,883 ",Asia
