"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
USA,99229138.0,,1094163.0,,96696011.0,,1438964.0,2667.0,296028.0,3264.0,1127476791.0,3363580.0,335201399.0,North America
India,44646358.0,,528981.0,,44095180.0,,22197.0,698.0,31633.0,375.0,900085711.0,637732.0,1411384683.0,Asia
France,36707566.0,,156700.0,,35548536.0,,1002330.0,869.0,559503.0,2388.0,271490188.0,4138101.0,65607429.0,Europe
Germany,35461920.0,,153193.0,,33607900.0,,1700827.0,1406.0,420148.0,1815.0,122332384.0,1449378.0,84403340.0,Europe
Brazil,34849068.0,,687960.0,,34034039.0,,127069.0,8318.0,161298.0,3184.0,63776166.0,295187.0,216053633.0,South America
S. Korea,25431105.0,34950.0,29069.0,26.0,24941746.0,17628.0,460290.0,242.0,495046.0,566.0,15804065.0,307645.0,51371182.0,Asia
UK,23855522.0,,192682.0,,23489089.0,8916.0,173751.0,146.0,347188.0,2804.0,522526476.0,7604743.0,68710603.0,Europe
Italy,23443429.0,,178846.0,,22766314.0,,498269.0,227.0,389062.0,2968.0,252113248.0,4184012.0,60256343.0,Europe
Japan,22106126.0,,46414.0,,20477476.0,,1582236.0,123.0,176030.0,370.0,76864216.0,612065.0,125581709.0,Asia
Russia,21394360.0,,389790.0,,20751864.0,,252706.0,2300.0,146457.0,2668.0,273400000.0,1871589.0,146079111.0,Europe
Spain,13488015.0,,114858.0,,13276258.0,,96899.0,339.0,288226.0,2454.0,471036328.0,10065601.0,46796640.0,Europe
Vietnam,11498873.0,,43162.0,,10601935.0,,853776.0,69.0,115725.0,434.0,85826548.0,863758.0,99364151.0,Asia
Australia,10348288.0,1483.0,15589.0,3.0,10216900.0,,115799.0,39.0,395211.0,595.0,78835048.0,3010783.0,26184237.0,Australia/Oceania
Argentina,9717546.0,,129979.0,,9582014.0,319.0,5553.0,259.0,210542.0,2816.0,35716069.0,773830.0,46154959.0,South America
Netherlands,8505321.0,,22784.0,,8396938.0,1189.0,85599.0,54.0,493849.0,1323.0,21107399.0,1225570.0,17222523.0,Europe
Iran,7557024.0,,144559.0,,7331045.0,,81420.0,130.0,87385.0,1672.0,54095556.0,625529.0,86479743.0,Asia
Taiwan,7555884.0,,12479.0,,6719406.0,,823999.0,,315929.0,522.0,27510169.0,1150262.0,23916431.0,Asia
Mexico,7108686.0,760.0,330353.0,14.0,6381688.0,549.0,396645.0,4798.0,53827.0,2501.0,18564291.0,140568.0,132065915.0,North America
Indonesia,6478720.0,,158499.0,,6298740.0,,21481.0,2771.0,23121.0,566.0,110194348.0,393251.0,280213447.0,Asia
Poland,6337557.0,,118073.0,,5335940.0,,883544.0,1530.0,167879.0,3128.0,37604991.0,996137.0,37750804.0,Europe
Colombia,6309168.0,,141827.0,,6137351.0,,29990.0,342.0,121011.0,2720.0,36687973.0,703680.0,52137305.0,South America
Portugal,5518155.0,,25209.0,,5462562.0,,30384.0,61.0,544841.0,2489.0,45059939.0,4449046.0,10128001.0,Europe
Austria,5416866.0,,20943.0,,5317029.0,,78894.0,47.0,593614.0,2295.0,199898283.0,21906114.0,9125228.0,Europe
Ukraine,5296254.0,,110008.0,,5120414.0,,65832.0,,122807.0,2551.0,32603805.0,756000.0,43126727.0,Europe
Greece,5135200.0,,33574.0,,5032553.0,7927.0,69073.0,115.0,498301.0,3258.0,96922532.0,9405009.0,10305416.0,Europe
Malaysia,4887675.0,,36458.0,,4823984.0,,27233.0,48.0,146666.0,1094.0,65233105.0,1957469.0,33325227.0,Asia
Chile,4728938.0,,61584.0,,4654759.0,,12595.0,97.0,242563.0,3159.0,45974061.0,2358164.0,19495704.0,South America
Thailand,4689897.0,,32922.0,,4649509.0,,7466.0,1496.0,66803.0,469.0,17270775.0,246005.0,70204905.0,Asia
Israel,4680394.0,,11758.0,,4661697.0,,6939.0,34.0,501865.0,1261.0,41373364.0,4436346.0,9326000.0,Asia
Belgium,4607296.0,,32883.0,,4500366.0,1828.0,74047.0,76.0,393576.0,2809.0,35892441.0,3066093.0,11706248.0,Europe
Canada,4314718.0,,46025.0,,4200403.0,2592.0,68290.0,99.0,112049.0,1195.0,65558668.0,1702492.0,38507486.0,North America
Switzerland,4211438.0,,14237.0,,4067389.0,1233.0,129812.0,73.0,478519.0,1618.0,22653313.0,2573950.0,8800991.0,Europe
Czechia,4164348.0,,41549.0,,4111342.0,,11457.0,39.0,387204.0,3863.0,56443383.0,5248150.0,10754911.0,Europe
Peru,4152804.0,,216877.0,,3932946.0,,2981.0,89.0,122018.0,6372.0,35627428.0,1046809.0,34034327.0,South America
South Africa,4026786.0,,102257.0,,3912506.0,,12023.0,192.0,65971.0,1675.0,26174429.0,428819.0,61038374.0,Africa
Philippines,3997941.0,,63883.0,,3912733.0,,21325.0,603.0,35394.0,566.0,33228732.0,294177.0,112954855.0,Asia
Romania,3284916.0,,67169.0,,3209851.0,,7896.0,106.0,173427.0,3546.0,25416662.0,1341871.0,18941213.0,Europe
Denmark,3134532.0,,7305.0,,3115852.0,,11375.0,2.0,536794.0,1251.0,128609193.0,22024528.0,5839362.0,Europe
Sweden,2608289.0,,20531.0,,2565703.0,727.0,22055.0,19.0,254594.0,2004.0,19031688.0,1857676.0,10244889.0,Europe
Iraq,2461247.0,,25358.0,,2435588.0,,301.0,21.0,58171.0,599.0,19350944.0,457352.0,42310870.0,Asia
Serbia,2400037.0,,17209.0,,2359490.0,,23338.0,26.0,277267.0,1988.0,11326775.0,1308539.0,8656046.0,Europe
Hungary,2141513.0,,47938.0,,2061999.0,,31576.0,25.0,222989.0,4992.0,11394556.0,1186480.0,9603662.0,Europe
Singapore,2080341.0,,1668.0,,1990553.0,,88120.0,15.0,349241.0,280.0,24548641.0,4121147.0,5956749.0,Asia
Bangladesh,2034729.0,,29416.0,,1978936.0,,26377.0,1331.0,12077.0,175.0,14983061.0,88929.0,168484280.0,Asia
Hong Kong,1891631.0,,10350.0,,1708999.0,,172282.0,10.0,247672.0,1355.0,66284763.0,8678690.0,7637646.0,Asia
Slovakia,1851796.0,,20579.0,,1827658.0,,3559.0,45.0,338800.0,3765.0,7328443.0,1340792.0,5465755.0,Europe
New Zealand,1831233.0,,3085.0,,1812785.0,,15363.0,,366093.0,617.0,7544063.0,1508179.0,5002100.0,Australia/Oceania
Georgia,1780691.0,,16900.0,,1637293.0,,126498.0,,448371.0,4255.0,16920079.0,4260407.0,3971470.0,Asia
Jordan,1746997.0,,14122.0,,1731007.0,,1868.0,59.0,167378.0,1353.0,17201885.0,1648099.0,10437408.0,Asia
Ireland,1670377.0,,7972.0,,1655594.0,,6811.0,25.0,329764.0,1574.0,12772203.0,2521478.0,5065364.0,Europe
Pakistan,1573853.0,46.0,30625.0,,1538689.0,,4539.0,41.0,6819.0,133.0,30570862.0,132447.0,230815609.0,Asia
Norway,1464381.0,,4208.0,,1458885.0,,1288.0,20.0,265321.0,762.0,11002430.0,1993455.0,5519276.0,Europe
Kazakhstan,1394563.0,,13692.0,,1379922.0,,949.0,24.0,72271.0,710.0,11575012.0,599859.0,19296214.0,Asia
Finland,1335318.0,,6407.0,,1299735.0,597.0,29176.0,21.0,240138.0,1152.0,11581841.0,2082833.0,5560618.0,Europe
Bulgaria,1276765.0,,37853.0,,1229021.0,,9891.0,56.0,187000.0,5544.0,10688418.0,1565469.0,6827614.0,Europe
Lithuania,1266559.0,,9387.0,,1246017.0,,11155.0,9.0,480742.0,3563.0,10218723.0,3878671.0,2634594.0,Europe
Morocco,1265477.0,,16281.0,,1248982.0,,214.0,293.0,33370.0,429.0,12652985.0,333654.0,37922514.0,Africa
