"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
USA,"81,813,515",,"1,007,989 ",,"65,382,991",,"15,422,535","1,988","244,665","3,014","984,636,199","2,944,574","334,390,010 ",North America
India,"43,027,035",,"521,293 ",,"42,492,326",,"13,416","8,944","30,653",371,"789,770,958","562,643","1,403,680,300 ",Asia
Brazil,"29,975,165",,"660,065 ",,"28,739,687",,"575,413","8,318","139,292","3,067","63,776,166","296,363","215,196,257 ",South America
France,"25,763,472",,"142,407 ",,"23,311,315",,"2,309,750","1,486","393,182","2,173","254,106,036","3,877,967","65,525,582 ",Europe
Germany,"21,459,975",,"130,342 ",,"16,886,200","+132,200","4,443,433","2,494","254,713","1,547","104,701,826","1,242,730","84,251,487 ",Europe
UK,"21,216,874",,"165,570 ",,"19,075,703",,"1,975,601",356,"309,698","2,417","505,708,151","7,381,700","68,508,355 ",Europe
Russia,"17,880,038","+17,949","369,404 ",+340,"16,929,332","+44,547","581,302","2,300","122,429","2,529","273,400,000","1,872,043","146,043,670 ",Europe
Turkey,"14,873,927",,"98,078 ",,"14,546,788",,"229,061",975,"173,108","1,141","154,042,513","1,792,804","85,922,688 ",Asia
Italy,"14,719,394",,"159,537 ",,"13,288,370",,"1,271,487",476,"244,076","2,645","201,422,918","3,339,978","60,306,669 ",Europe
S. Korea,"13,639,915","+264,097","16,929 ",+339,N/A,N/A,N/A,"1,165","265,646",330,"15,804,065","307,794","51,346,189 ",Asia
Spain,"11,551,574",,"102,541 ",,"10,918,903",,"530,130",420,"246,900","2,192","471,036,328","10,067,808","46,786,383 ",Europe
Vietnam,"9,650,663",,"42,526 ",,"7,606,476",,"2,001,661","2,541","97,613",430,"84,412,291","853,797","98,866,931 ",Asia
Argentina,"9,039,838",,"128,052 ",,"8,863,774",,"48,012",487,"196,863","2,789","35,428,975","771,545","45,919,497 ",South America
Netherlands,"7,881,011",,"21,993 ",,"6,424,610",,"1,434,408",142,"458,171","1,279","21,107,399","1,227,100","17,201,039 ",Europe
Iran,"7,166,371","+1,887","140,277 ",+37,"6,882,030","+4,196","144,064","1,697","83,457","1,634","49,358,909","574,818","85,868,793 ",Asia
Japan,"6,606,464","+53,544","28,200 ",+103,"6,122,400","+39,344","455,864",518,"52,515",224,"43,606,340","346,630","125,800,776 ",Asia
Colombia,"6,085,270",,"139,636 ",,"5,918,331",,"27,303",342,"117,410","2,694","33,942,728","654,895","51,829,270 ",South America
Indonesia,"6,018,048","+2,300","155,241 ",+77,"5,764,636","+4,798","98,171","2,771","21,603",557,"92,243,765","331,132","278,570,713 ",Asia
Poland,"5,969,071","+2,103","115,343 ",+96,"5,329,239",,"524,489",268,"158,019","3,053","35,695,077","944,957","37,774,271 ",Europe
