"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"163,042","+1,350","4,638 ",,"135,218","+1,996","23,186",79,113,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,053,242","+15,572","1,012,131 ",+155,"79,854,542","+41,187","1,186,569","1,667","245,347","3,026","990,969,690","2,963,092","334,437,650 ",North America
India,"43,035,271","+1,054","521,695 ",+9,"42,502,454","+1,258","11,122",698,"30,652",372,"793,429,395","565,115","1,404,013,663 ",Asia
Brazil,"30,145,192","+21,229","661,270 ",+88,"29,018,271","+16,901","465,651","8,318","140,058","3,072","63,776,166","296,312","215,233,355 ",South America
France,"26,839,721","+141,690","143,243 ",+87,"23,994,004","+81,144","2,702,474","1,541","409,585","2,186","260,504,402","3,975,399","65,529,123 ",Europe
Germany,"22,634,098","+100,037","132,311 ",+170,"18,323,900","+155,700","4,177,887","2,494","268,628","1,570","122,332,384","1,451,878","84,258,058 ",Europe
UK,"21,549,830",,"169,759 ",,"19,531,820",,"1,848,251",357,"314,518","2,478","509,604,812","7,437,629","68,517,106 ",Europe
Russia,"17,983,004","+13,573","371,457 ",+288,"17,183,730","+40,100","427,817","2,300","123,133","2,543","273,400,000","1,872,023","146,045,203 ",Europe
Italy,"15,238,795","+64,659","160,658 ",+112,"13,839,605","+76,051","1,238,532",462,"252,698","2,664","206,047,664","3,416,788","60,304,492 ",Europe
S. Korea,"15,169,189","+185,495","19,092 ",+338,N/A,N/A,N/A,"1,099","295,423",372,"15,804,065","307,788","51,347,270 ",Asia
Turkey,"14,953,365","+6,986","98,377 ",+35,"14,643,306","+8,825","211,682",975,"173,988","1,145","155,783,790","1,812,599","85,944,992 ",Asia
Spain,"11,627,487",,"103,104 ",,"11,033,321",,"491,062",371,"248,521","2,204","471,036,328","10,067,713","46,786,827 ",Europe
Vietnam,"10,169,929","+34,140","42,794 ",+26,"8,497,532","+41,857","1,629,603","1,551","102,842",433,"84,898,827","858,531","98,888,445 ",Asia
Argentina,"9,052,083",+840,"128,197 ",+3,"8,882,702","+2,564","41,184",429,"197,086","2,791","35,601,432","775,129","45,929,685 ",South America
Netherlands,"7,971,855",,"22,080 ",,"6,964,548","+74,504","985,227",122,"463,427","1,284","21,107,399","1,227,034","17,201,968 ",Europe
Iran,"7,188,749","+1,757","140,577 ",+49,"6,913,934","+3,967","134,238","1,647","83,692","1,637","49,358,909","574,641","85,895,228 ",Asia
Japan,"6,939,525","+52,104","28,590 ",+62,"6,422,199","+52,860","488,736",489,"55,167",227,"44,561,970","354,253","125,791,297 ",Asia
Colombia,"6,087,737",+294,"139,713 ",+10,"5,920,900",+304,"27,124",342,"117,427","2,695","34,113,190","658,015","51,842,598 ",South America
Indonesia,"6,031,636","+1,468","155,597 ",+41,"5,801,909","+3,865","74,130","2,771","21,647",558,"93,136,656","334,252","278,641,793 ",Asia
Poland,"5,977,775","+1,416","115,635 ",+41,"5,333,780",+87,"528,360",268,"158,254","3,061","35,844,896","948,949","37,773,256 ",Europe
Mexico,"5,719,829","+4,325","323,595 ",+87,"5,018,306","+4,026","377,928","4,798","43,553","2,464","15,659,694","119,239","131,329,847 ",North America
Australia,"5,019,894","+49,140","6,550 ",+24,"4,527,754","+51,152","485,590",103,"192,899",252,"67,568,503","2,596,449","26,023,424 ",Australia/Oceania
Ukraine,"4,982,249",,"108,118 ",,N/A,N/A,N/A,177,"115,146","2,499","19,521,252","451,162","43,268,832 ",Europe
Malaysia,"4,317,706","+10,177","35,280 ",+21,"4,128,963","+15,132","153,463",195,"130,445","1,066","57,387,773","1,733,782","33,099,762 ",Asia
Israel,"3,993,522","+5,688","10,559 ",,"3,932,746","+9,632","50,217",256,"428,214","1,132","41,373,364","4,436,346","9,326,000 ",Asia
Austria,"3,976,750","+12,504","16,208 ",+40,"3,757,730","+28,669","202,812",208,"437,133","1,782","179,195,293","19,697,546","9,097,341 ",Europe
Belgium,"3,915,732",,"30,997 ",,"3,578,125","+7,406","306,610",176,"335,283","2,654","33,120,016","2,835,888","11,678,886 ",Europe
Czechia,"3,860,071","+4,133","39,877 ",+15,"3,771,785","+7,752","48,409",91,"359,272","3,712","54,893,226","5,109,131","10,744,141 ",Europe
Thailand,"3,858,346","+25,298","25,978 ",+98,"3,580,920","+22,003","251,448","1,496","55,033",371,"17,270,775","246,338","70,109,942 ",Asia
South Africa,"3,731,247","+1,181","100,096 ",+12,"3,617,708",+84,"13,443",546,"61,539","1,651","24,044,412","396,564","60,631,833 ",Africa
Philippines,"3,681,097",+298,"59,730 ",+70,"3,591,931","+1,316","29,436",289,"32,820",533,"29,132,342","259,735","112,161,766 ",Asia
Portugal,"3,667,184",,"21,874 ",,N/A,N/A,N/A,61,"361,509","2,156","40,433,267","3,985,892","10,144,096 ",Europe
Canada,"3,564,637","+3,797","37,988 ",+11,"3,330,961","+2,300","195,688",367,"93,004",991,"59,839,826","1,561,266","38,327,757 ",North America
Peru,"3,551,245",+454,"212,471 ",+33,N/A,N/A,N/A,401,"105,115","6,289","29,171,760","863,465","33,784,532 ",South America
Switzerland,"3,512,093",,"13,752 ",,"2,996,614",,"501,727",113,"400,621","1,569","20,400,357","2,327,047","8,766,629 ",Europe
Chile,"3,508,556","+3,773","56,997 ",+42,"3,193,781","+19,900","257,778",443,"180,792","2,937","36,053,418","1,857,793","19,406,586 ",South America
Greece,"3,164,995","+12,518","28,076 ",+51,"2,929,785","+27,432","207,134",361,"306,301","2,717","76,363,746","7,390,306","10,332,961 ",Europe
Denmark,"2,935,163","+2,316","5,885 ",+24,"2,887,537","+4,086","41,741",18,"503,605","1,010","126,961,822","21,783,680","5,828,300 ",Europe
Romania,"2,871,937","+1,451","65,198 ",+19,"2,606,660",,"200,079",271,"151,070","3,430","22,313,369","1,173,733","19,010,608 ",Europe
Sweden,"2,491,980",,"18,472 ",,"2,446,592","+2,102","26,916",22,"244,056","1,809","18,445,431","1,806,479","10,210,710 ",Europe
Iraq,"2,321,781",+151,"25,183 ",,"2,288,012",+487,"8,586",35,"55,520",602,"18,389,346","439,737","41,818,929 ",Asia
Serbia,"1,988,716",+960,"15,877 ",+8,"1,943,830","+2,242","29,009",28,"229,244","1,830","9,295,508","1,071,517","8,675,092 ",Europe
Bangladesh,"1,952,023",+28,"29,123 ",,"1,887,933",+610,"34,967","1,283","11,647",174,"13,882,935","82,837","167,592,858 ",Asia
