"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,249929.0,245.0,5226.0,,241737.0,241.0,2966.0,38.0,174.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,98067399.0,36876.0,1083428.0,303.0,94760615.0,66711.0,2223356.0,2866.0,292686.0,3234.0,1115993618.0,3330729.0,335059865.0,North America
India,44579088.0,3615.0,528584.0,22.0,44009525.0,4972.0,40979.0,698.0,31609.0,375.0,893818805.0,633758.0,1410347555.0,Asia
France,35238174.0,73639.0,155000.0,40.0,34488280.0,20091.0,594894.0,869.0,537197.0,2363.0,271490188.0,4138796.0,65596411.0,Europe
Brazil,34688063.0,6832.0,685930.0,49.0,33818040.0,,184093.0,8318.0,160639.0,3177.0,63776166.0,295345.0,215938217.0,South America
Germany,33137143.0,95811.0,149714.0,138.0,32214300.0,46500.0,773129.0,1406.0,392700.0,1774.0,122332384.0,1449730.0,84382898.0,Europe
S. Korea,24673663.0,39367.0,28272.0,26.0,23905703.0,69356.0,739688.0,401.0,480333.0,550.0,15804065.0,307665.0,51367817.0,Asia
UK,23621952.0,,189919.0,,23335417.0,5187.0,96616.0,146.0,343925.0,2765.0,522526476.0,7607757.0,68683378.0,Europe
Italy,22358487.0,44875.0,176976.0,64.0,21737122.0,27854.0,444389.0,128.0,371014.0,2937.0,246239458.0,4086072.0,60263118.0,Europe
Japan,21137064.0,69520.0,44455.0,80.0,20380089.0,58178.0,712520.0,225.0,168274.0,354.0,76201407.0,606645.0,125611198.0,Asia
Russia,20869714.0,36605.0,386943.0,101.0,19860311.0,59547.0,622460.0,2300.0,142871.0,2649.0,273400000.0,1871650.0,146074340.0,Europe
Turkey,16873793.0,,101139.0,,16744827.0,3205.0,27827.0,975.0,195369.0,1171.0,162743369.0,1884285.0,86368764.0,Asia
Spain,13412263.0,2191.0,114084.0,18.0,13218892.0,3046.0,79287.0,339.0,286616.0,2438.0,471036328.0,10065899.0,46795259.0,Europe
Vietnam,11475321.0,1585.0,43147.0,1.0,10588788.0,1227.0,843386.0,118.0,115565.0,435.0,85826548.0,864340.0,99297217.0,Asia
Australia,10205957.0,1762.0,14950.0,22.0,10133494.0,,57513.0,51.0,390112.0,571.0,78835048.0,3013387.0,26161610.0,Australia/Oceania
Argentina,9708420.0,,129897.0,,9559964.0,1622.0,18559.0,294.0,210489.0,2816.0,35716069.0,774361.0,46123262.0,South America
Netherlands,8422336.0,2614.0,22643.0,3.0,8360404.0,2032.0,39289.0,35.0,489112.0,1315.0,21107399.0,1225775.0,17219631.0,Europe
Iran,7547706.0,309.0,144409.0,7.0,7324742.0,382.0,78555.0,168.0,87360.0,1671.0,54078414.0,625926.0,86397500.0,Asia
Mexico,7082545.0,511.0,330048.0,2.0,6352332.0,1575.0,400165.0,4798.0,53671.0,2501.0,18393211.0,139382.0,131962348.0,North America
Indonesia,6425849.0,1976.0,158057.0,21.0,6248619.0,2070.0,19173.0,2771.0,22950.0,565.0,108516957.0,387571.0,279992309.0,Asia
Taiwan,6324508.0,45780.0,10912.0,28.0,5534019.0,41169.0,779577.0,,264478.0,456.0,25865423.0,1081640.0,23913143.0,Asia
Colombia,6306552.0,,141769.0,,6133785.0,,30998.0,342.0,121057.0,2721.0,36519532.0,701007.0,52095839.0,South America
Poland,6280524.0,6478.0,117481.0,25.0,5335942.0,,827101.0,3086.0,166354.0,3112.0,37302803.0,988050.0,37753963.0,Europe
Portugal,5481669.0,805.0,25012.0,4.0,5389813.0,3828.0,66844.0,61.0,541118.0,2469.0,44951343.0,4437331.0,10130266.0,Europe
Ukraine,5133080.0,,109045.0,,4966987.0,5722.0,57048.0,177.0,118968.0,2527.0,19521252.0,452439.0,43146722.0,Europe
Austria,5090813.0,11113.0,20723.0,10.0,4995510.0,8362.0,74580.0,47.0,558123.0,2272.0,197330610.0,21634033.0,9121305.0,Europe
Greece,4920192.0,,33111.0,,4821401.0,5200.0,65680.0,115.0,477258.0,3212.0,94139966.0,9131565.0,10309292.0,Europe
Malaysia,4834560.0,1552.0,36363.0,6.0,4774314.0,1684.0,23883.0,46.0,145210.0,1092.0,64536153.0,1938401.0,33293504.0,Asia
Thailand,4679022.0,351.0,32739.0,10.0,4639886.0,801.0,6397.0,1496.0,66661.0,466.0,17270775.0,246052.0,70191543.0,Asia
Israel,4659142.0,436.0,11687.0,,4640465.0,1891.0,6990.0,101.0,499586.0,1253.0,41373364.0,4436346.0,9326000.0,Asia
Chile,4612278.0,1925.0,61087.0,2.0,4536321.0,3274.0,14870.0,131.0,236731.0,3135.0,45040025.0,2311741.0,19483165.0,South America
Belgium,4533249.0,,32659.0,,4448531.0,2272.0,52059.0,48.0,387378.0,2791.0,35555508.0,3038310.0,11702398.0,Europe
Canada,4233468.0,,44992.0,,4122433.0,2978.0,66043.0,99.0,110011.0,1169.0,64928884.0,1687245.0,38482198.0,North America
Peru,4142104.0,694.0,216526.0,12.0,3912187.0,2198.0,13391.0,152.0,121830.0,6369.0,35092019.0,1032143.0,33999180.0,South America
Czechia,4095501.0,4731.0,41046.0,7.0,4034521.0,2488.0,19934.0,38.0,380857.0,3817.0,56194328.0,5225729.0,10753395.0,Europe
Switzerland,4084307.0,2800.0,14183.0,,4008530.0,3532.0,61594.0,54.0,464329.0,1612.0,22318542.0,2537306.0,8796156.0,Europe
South Africa,4018102.0,314.0,102169.0,,3909265.0,,6668.0,192.0,65891.0,1675.0,26174429.0,429221.0,60981172.0,Africa
Philippines,3941653.0,1552.0,62849.0,30.0,3840492.0,192.0,38312.0,644.0,34930.0,557.0,32757913.0,290296.0,112843264.0,Asia
Romania,3264771.0,1862.0,66992.0,11.0,3174791.0,1471.0,22988.0,121.0,172275.0,3535.0,25059564.0,1322336.0,18950977.0,Europe
Denmark,3108639.0,1085.0,7043.0,4.0,3092127.0,706.0,9469.0,,532501.0,1206.0,128377310.0,21990678.0,5837806.0,Europe
Sweden,2583370.0,,20147.0,,2546326.0,306.0,16897.0,18.0,252280.0,1967.0,18940798.0,1849673.0,10240080.0,Europe
Iraq,2459982.0,,25355.0,,2433704.0,,923.0,21.0,58236.0,600.0,19239264.0,455457.0,42241652.0,Asia
Serbia,2354273.0,2747.0,16974.0,14.0,2293641.0,3286.0,43658.0,29.0,271896.0,1960.0,11001807.0,1270603.0,8658726.0,Europe
Hungary,2082750.0,,47457.0,,2001729.0,,33564.0,14.0,216828.0,4941.0,11394556.0,1186250.0,9605530.0,Europe
Bangladesh,2023145.0,737.0,29360.0,1.0,1963719.0,411.0,30066.0,1331.0,12017.0,174.0,14862515.0,88279.0,168358854.0,Asia
Singapore,1897307.0,4360.0,1617.0,2.0,1817607.0,2367.0,78083.0,7.0,318702.0,272.0,24345019.0,4089377.0,5953234.0,Asia
Slovakia,1842022.0,442.0,20453.0,3.0,1817178.0,354.0,4391.0,22.0,337024.0,3742.0,7294858.0,1334697.0,5465553.0,Europe
Georgia,1780691.0,,16900.0,,1637293.0,,126498.0,,448305.0,4255.0,16920079.0,4259782.0,3972053.0,Asia
New Zealand,1779476.0,,2959.0,,1767660.0,,8857.0,,355746.0,592.0,7544063.0,1508179.0,5002100.0,Australia/Oceania
