"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,178764.0,3896.0,4638.0,,148170.0,2818.0,25956.0,74.0,124.0,3.0,160000000.0,111163.0,1439323776.0,Asia
USA,82309113.0,12890.0,1015441.0,80.0,80166281.0,36928.0,1127391.0,1487.0,246085.0,3036.0,995745283.0,2977042.0,334474703.0,North America
India,43042097.0,1150.0,521934.0,35.0,42508788.0,954.0,11375.0,698.0,30651.0,372.0,831843406.0,592366.0,1404272945.0,Asia
Brazil,30250077.0,2775.0,661993.0,33.0,29206243.0,6340.0,381841.0,8318.0,140527.0,3075.0,63776166.0,296272.0,215262209.0,South America
France,27684374.0,111583.0,144122.0,61.0,24885512.0,110023.0,2654740.0,1541.0,422457.0,2199.0,260504402.0,3975232.0,65531878.0,Europe
Germany,23411577.0,46073.0,133415.0,109.0,19802700.0,128400.0,3475462.0,1980.0,277839.0,1583.0,122332384.0,1451790.0,84263168.0,Europe
UK,21747638.0,,171396.0,,20116135.0,67341.0,1460107.0,355.0,317373.0,2501.0,512140269.0,7473891.0,68523912.0,Europe
Russia,18064454.0,11095.0,373267.0,240.0,17359645.0,19006.0,331542.0,2300.0,123690.0,2556.0,273400000.0,1872008.0,146046396.0,Europe
S. Korea,16212751.0,107882.0,20889.0,273.0,,,,913.0,315742.0,407.0,15804065.0,307783.0,51348111.0,Asia
Italy,15660095.0,64075.0,161602.0,133.0,14276895.0,61986.0,1221598.0,411.0,259691.0,2680.0,208836063.0,3463124.0,60302798.0,Europe
Turkey,14991669.0,4086.0,98551.0,19.0,14733310.0,13561.0,159808.0,975.0,174398.0,1146.0,157030896.0,1826741.0,85962339.0,Asia
Spain,11662214.0,,103266.0,,11120708.0,,438240.0,368.0,249261.0,2207.0,471036328.0,10067638.0,46787172.0,Europe
Vietnam,10417887.0,18474.0,42934.0,10.0,8931374.0,68330.0,1443579.0,1191.0,105332.0,434.0,85656389.0,866046.0,98905178.0,Asia
Argentina,9060495.0,551.0,128344.0,17.0,8895999.0,1819.0,36152.0,412.0,197235.0,2794.0,35716069.0,777491.0,45937609.0,South America
Netherlands,8015576.0,,22156.0,,7305079.0,,688341.0,113.0,465949.0,1288.0,21107399.0,1226982.0,17202691.0,Europe
Japan,7287343.0,50293.0,28945.0,61.0,6738172.0,56019.0,520226.0,222.0,57935.0,230.0,45528128.0,361955.0,125783924.0,Asia
Iran,7205064.0,1015.0,140800.0,23.0,6942220.0,3740.0,122044.0,1420.0,83862.0,1639.0,50079995.0,582896.0,85915789.0,Asia
Colombia,6089540.0,159.0,139745.0,4.0,5922819.0,180.0,26976.0,342.0,117439.0,2695.0,34242271.0,660372.0,51852965.0,South America
Indonesia,6039266.0,602.0,155844.0,24.0,5822947.0,2768.0,60475.0,2771.0,21670.0,559.0,93931526.0,337038.0,278697077.0,Asia
Poland,5984939.0,1077.0,115838.0,29.0,5334057.0,64.0,535044.0,268.0,158447.0,3067.0,35938194.0,951439.0,37772466.0,Europe
Mexico,5725476.0,401.0,323903.0,12.0,5026855.0,732.0,374718.0,4798.0,43588.0,2466.0,15691493.0,119458.0,131355739.0,North America
Australia,5351917.0,41649.0,6762.0,35.0,4927072.0,50390.0,418083.0,134.0,205613.0,260.0,68228047.0,2621224.0,26029081.0,Australia/Oceania
Ukraine,4990465.0,,108220.0,,,,,177.0,115350.0,2501.0,19521252.0,451214.0,43263833.0,Europe
Malaysia,4382402.0,9705.0,35409.0,12.0,4238471.0,14346.0,108522.0,134.0,132368.0,1070.0,57867837.0,1747867.0,33107693.0,Asia
Austria,4045809.0,8996.0,16407.0,17.0,3890719.0,17229.0,138683.0,160.0,444676.0,1803.0,180471945.0,19835739.0,9098322.0,Europe
Israel,4028450.0,2500.0,10612.0,,3941841.0,,75997.0,220.0,431959.0,1138.0,41373364.0,4436346.0,9326000.0,Asia
Thailand,4012184.0,18892.0,26757.0,125.0,3763978.0,22220.0,221449.0,1496.0,57224.0,382.0,17270775.0,246327.0,70113282.0,Asia
Belgium,3972963.0,,31165.0,,3638799.0,,302999.0,181.0,340155.0,2668.0,33313880.0,2852253.0,11679849.0,Europe
Czechia,3880562.0,1250.0,39977.0,5.0,3808279.0,5548.0,32306.0,62.0,361167.0,3721.0,55012917.0,5120091.0,10744520.0,Europe
South Africa,3740398.0,1206.0,100144.0,2.0,3627200.0,1091.0,13054.0,175.0,61676.0,1651.0,24179126.0,398692.0,60646133.0,Africa
Portugal,3719485.0,,21993.0,,,,,61.0,366685.0,2168.0,40678788.0,4010319.0,10143530.0,Europe
Philippines,3682847.0,224.0,59964.0,8.0,3600733.0,1265.0,22150.0,289.0,32827.0,534.0,29273313.0,260927.0,112189664.0,Asia
Canada,3632318.0,8533.0,38311.0,23.0,3373544.0,5926.0,220463.0,407.0,94754.0,999.0,60149136.0,1569077.0,38334079.0,North America
Peru,3555139.0,470.0,212619.0,23.0,,,,370.0,105202.0,6292.0,29380269.0,869411.0,33793319.0,South America
Switzerland,3551790.0,,13793.0,,3195806.0,33525.0,342191.0,103.0,405093.0,1573.0,20548491.0,2343621.0,8767838.0,Europe
Chile,3528626.0,2781.0,57231.0,26.0,3296974.0,16617.0,174421.0,346.0,181797.0,2949.0,36365786.0,1873586.0,19409720.0,South America
Greece,3232496.0,8017.0,28537.0,49.0,3067647.0,18342.0,136312.0,322.0,312863.0,2762.0,77812113.0,7531182.0,10331992.0,Europe
Denmark,2947910.0,1318.0,5985.0,11.0,2911499.0,2681.0,30426.0,16.0,505759.0,1027.0,127053977.0,21798037.0,5828689.0,Europe
Romania,2881322.0,1046.0,65333.0,22.0,2606660.0,,209329.0,246.0,151583.0,3437.0,22443554.0,1180732.0,19008167.0,Europe
Sweden,2495996.0,,18572.0,,2455229.0,1786.0,22195.0,24.0,244420.0,1819.0,18471631.0,1808832.0,10211912.0,Europe
Iraq,2323040.0,102.0,25198.0,1.0,2292257.0,597.0,5585.0,31.0,55527.0,602.0,18422384.0,440345.0,41836233.0,Asia
Serbia,1995351.0,728.0,15923.0,7.0,1956844.0,1930.0,22584.0,25.0,230027.0,1836.0,9367431.0,1079891.0,8674422.0,Europe
Bangladesh,1952275.0,51.0,29124.0,,1890516.0,252.0,32635.0,1283.0,11647.0,174.0,13920552.0,83046.0,167624215.0,Asia
Hungary,1879480.0,,45865.0,,1748707.0,,84908.0,50.0,195444.0,4769.0,11244573.0,1169303.0,9616475.0,Europe
Slovakia,1763197.0,927.0,19721.0,24.0,1702532.0,5564.0,40944.0,111.0,322671.0,3609.0,7013438.0,1283485.0,5464372.0,Europe
Jordan,1694216.0,,14048.0,,1678941.0,,1227.0,124.0,163151.0,1353.0,16670254.0,1605330.0,10384313.0,Asia
Georgia,1652929.0,222.0,16789.0,1.0,1633684.0,346.0,2456.0,,415782.0,4223.0,16693631.0,4199159.0,3975470.0,Asia
Pakistan,1527151.0,76.0,30363.0,,1490947.0,3803.0,5841.0,211.0,6682.0,133.0,27880235.0,121981.0,228561856.0,Asia
Ireland,1498834.0,,6932.0,,1363739.0,10656.0,128163.0,50.0,297598.0,1376.0,11971043.0,2376885.0,5036442.0,Europe
Norway,1419507.0,411.0,2783.0,,,,,20.0,258230.0,506.0,11002430.0,2001509.0,5497068.0,Europe
Kazakhstan,1305375.0,20.0,13660.0,,1290790.0,5.0,925.0,24.0,68065.0,712.0,11575012.0,603544.0,19178422.0,Asia
Hong Kong,1197078.0,794.0,9110.0,41.0,,,,115.0,157391.0,1198.0,44972952.0,5912997.0,7605779.0,Asia
Morocco,1164345.0,49.0,16062.0,,1147643.0,64.0,640.0,293.0,30890.0,426.0,11237010.0,298119.0,37693072.0,Africa
Singapore,1157251.0,1670.0,1313.0,3.0,1090358.0,3458.0,65580.0,8.0,195065.0,221.0,23611604.0,3979946.0,5932645.0,Asia
Bulgaria,1149225.0,254.0,36782.0,1.0,948501.0,182.0,163942.0,118.0,167650.0,5366.0,9746014.0,1421759.0,6854897.0,Europe
Croatia,1113135.0,644.0,15725.0,5.0,1092179.0,930.0,5231.0,25.0,274172.0,3873.0,4740837.0,1167697.0,4059988.0,Europe
Cuba,1099444.0,402.0,8520.0,1.0,1088990.0,477.0,1934.0,23.0,97173.0,753.0,12920253.0,1141945.0,11314250.0,North America
Lebanon,1095518.0,112.0,10358.0,3.0,1076531.0,505.0,8629.0,186.0,161801.0,1530.0,4795578.0,708276.0,6770775.0,Asia
Lithuania,1048710.0,1137.0,9014.0,8.0,1005177.0,2902.0,34519.0,46.0,395088.0,3396.0,8177249.0,3080675.0,2654369.0,Europe
Tunisia,1038668.0,,28509.0,,,,,29.0,86269.0,2368.0,4547755.0,377726.0,12039819.0,Africa
Slovenia,996834.0,1299.0,6556.0,1.0,967137.0,2425.0,23141.0,28.0,479374.0,3153.0,2633470.0,1266427.0,2079449.0,Europe
Nepal,978654.0,6.0,11951.0,,966303.0,44.0,400.0,,32542.0,397.0,5593765.0,186000.0,30073939.0,Asia
Belarus,974046.0,840.0,6899.0,5.0,928536.0,,38611.0,,103142.0,731.0,13025001.0,1379217.0,9443763.0,Europe
Finland,949583.0,,3517.0,,46000.0,,900066.0,29.0,170908.0,633.0,10591416.0,1906262.0,5556117.0,Europe
Bolivia,903828.0,52.0,21903.0,2.0,851714.0,452.0,30211.0,220.0,75585.0,1832.0,2688875.0,224864.0,11957806.0,South America
Uruguay,895592.0,141.0,7193.0,,886330.0,410.0,2069.0,17.0,256230.0,2058.0,6089116.0,1742104.0,3495265.0,South America
UAE,895264.0,246.0,2302.0,,876893.0,398.0,16069.0,,88604.0,228.0,152201658.0,15063301.0,10104137.0,Asia
Ecuador,865585.0,,35513.0,,,,,759.0,47764.0,1960.0,2470170.0,136306.0,18122187.0,South America
Costa Rica,844892.0,,8357.0,,825599.0,,10936.0,44.0,163191.0,1614.0,4163300.0,804141.0,5177325.0,North America
Guatemala,837492.0,115.0,17427.0,5.0,816834.0,431.0,3231.0,5.0,45250.0,942.0,4351661.0,235121.0,18508187.0,North America
New Zealand,818882.0,5812.0,543.0,9.0,760025.0,8568.0,58314.0,,163708.0,109.0,6968718.0,1393158.0,5002100.0,Australia/Oceania
Latvia,812877.0,191.0,5714.0,3.0,796377.0,1307.0,10786.0,11.0,439653.0,3090.0,7124966.0,3853612.0,1848906.0,Europe
Azerbaijan,792349.0,14.0,9705.0,,782506.0,39.0,138.0,,76907.0,942.0,6766600.0,656783.0,10302648.0,Asia
Panama,768594.0,124.0,8178.0,,757947.0,224.0,2469.0,9.0,173254.0,1843.0,5786353.0,1304338.0,4436239.0,North America
Saudi Arabia,752479.0,83.0,9068.0,2.0,738780.0,249.0,4631.0,60.0,21029.0,253.0,41737219.0,1166382.0,35783499.0,Asia
Sri Lanka,662827.0,33.0,16495.0,,642550.0,5.0,3782.0,,30724.0,765.0,6477329.0,300240.0,21573855.0,Asia
Paraguay,648446.0,,18734.0,,624673.0,,5039.0,3.0,88959.0,2570.0,2615453.0,358810.0,7289243.0,South America
Kuwait,630888.0,,2555.0,,627278.0,,1055.0,4.0,143923.0,583.0,7976136.0,1819571.0,4383525.0,Asia
Myanmar,612545.0,18.0,19434.0,,591304.0,40.0,1807.0,,11125.0,353.0,7823103.0,142077.0,55062269.0,Asia
Palestine,581678.0,,5352.0,,575613.0,,713.0,17.0,109473.0,1007.0,3078533.0,579387.0,5313431.0,Asia
Dominican Republic,578733.0,107.0,4375.0,,574240.0,108.0,118.0,16.0,52410.0,396.0,3254321.0,294709.0,11042491.0,North America
Estonia,567182.0,258.0,2511.0,3.0,501553.0,1093.0,63118.0,3.0,427053.0,1891.0,3291730.0,2478468.0,1328131.0,Europe
Bahrain,562759.0,360.0,1473.0,,557318.0,457.0,3968.0,3.0,311386.0,815.0,9672860.0,5352191.0,1807271.0,Asia
Venezuela,522034.0,88.0,5701.0,1.0,514685.0,77.0,1648.0,230.0,18452.0,202.0,3359014.0,118727.0,28291827.0,South America
Moldova,516316.0,152.0,11481.0,1.0,503156.0,206.0,1679.0,20.0,128527.0,2858.0,3202186.0,797120.0,4017193.0,Europe
Egypt,511977.0,,24522.0,,442182.0,,45273.0,122.0,4840.0,232.0,3693367.0,34914.0,105785785.0,Africa
Libya,501862.0,28.0,6429.0,,490900.0,63.0,4533.0,101.0,71303.0,913.0,2476960.0,351921.0,7038407.0,Africa
Ethiopia,470259.0,27.0,7509.0,,453628.0,12.0,9122.0,20.0,3917.0,63.0,4733549.0,39428.0,120054403.0,Africa
Mongolia,469330.0,23.0,2177.0,,313256.0,,153897.0,192.0,139155.0,645.0,4030048.0,1194902.0,3372703.0,Asia
Cyprus,464366.0,,993.0,,124370.0,,339003.0,60.0,379669.0,812.0,9477138.0,7748578.0,1223081.0,Asia
Armenia,422747.0,18.0,8621.0,,410434.0,14.0,3692.0,,142188.0,2900.0,3013643.0,1013620.0,2973150.0,Asia
Honduras,421268.0,,10888.0,,131100.0,,279280.0,105.0,41356.0,1069.0,1263329.0,124022.0,10186329.0,North America
Oman,388843.0,16.0,4257.0,,383851.0,,735.0,6.0,72833.0,797.0,25000000.0,4682701.0,5338799.0,Asia
Bosnia and Herzegovina,376437.0,,15749.0,,192218.0,,168470.0,,116030.0,4854.0,1748585.0,538968.0,3244320.0,Europe
Qatar,363443.0,98.0,677.0,,361719.0,141.0,1047.0,1.0,129440.0,241.0,3421141.0,1218440.0,2807805.0,Asia
Réunion,360445.0,,731.0,,342442.0,,17272.0,10.0,397517.0,806.0,1603660.0,1768598.0,906741.0,Africa
Kenya,323609.0,4.0,5649.0,,317811.0,5.0,149.0,,5790.0,101.0,3565081.0,63789.0,55888974.0,Africa
Zambia,318467.0,63.0,3973.0,3.0,313553.0,138.0,941.0,,16497.0,206.0,3398200.0,176034.0,19304253.0,Africa
North Macedonia,308516.0,126.0,9261.0,,298251.0,152.0,1004.0,,148096.0,4446.0,1994836.0,957573.0,2083221.0,Europe
Botswana,305859.0,,2688.0,,303026.0,,145.0,1.0,125531.0,1103.0,2026898.0,831880.0,2436528.0,Africa
Albania,274462.0,33.0,3496.0,1.0,270608.0,42.0,358.0,2.0,95559.0,1217.0,1791981.0,623911.0,2872176.0,Europe
Algeria,265739.0,1.0,6874.0,,178332.0,1.0,80533.0,6.0,5870.0,152.0,230861.0,5100.0,45267027.0,Africa
Nigeria,255648.0,2.0,3143.0,,249847.0,5.0,2658.0,11.0,1188.0,15.0,4977858.0,23123.0,215273377.0,Africa
Zimbabwe,247261.0,24.0,5462.0,,240923.0,63.0,876.0,12.0,16214.0,358.0,2227364.0,146058.0,15249881.0,Africa
Uzbekistan,238252.0,38.0,1637.0,,236228.0,42.0,387.0,23.0,6939.0,48.0,1377915.0,40129.0,34336718.0,Asia
Montenegro,234137.0,86.0,2709.0,,230861.0,56.0,567.0,6.0,372706.0,4312.0,2438028.0,3880925.0,628208.0,Europe
Luxembourg,229311.0,,1054.0,,214556.0,,13701.0,4.0,355967.0,1636.0,4200517.0,6520608.0,644191.0,Europe
Mozambique,225323.0,7.0,2200.0,,223071.0,,52.0,13.0,6865.0,67.0,1306062.0,39794.0,32820677.0,Africa
Kyrgyzstan,200980.0,,2991.0,,196306.0,,1683.0,131.0,29922.0,445.0,1907195.0,283949.0,6716690.0,Asia
Laos,199868.0,406.0,714.0,2.0,7660.0,,191494.0,,26776.0,96.0,1232128.0,165068.0,7464378.0,Asia
Iceland,183974.0,,110.0,,75685.0,,108179.0,1.0,532941.0,319.0,1953616.0,5659292.0,345205.0,Europe
Afghanistan,178387.0,14.0,7676.0,,161474.0,9.0,9237.0,1124.0,4405.0,190.0,934593.0,23079.0,40495803.0,Asia
Maldives,178313.0,,298.0,,163687.0,,14328.0,25.0,319804.0,534.0,2213831.0,3970506.0,557569.0,Asia
Uganda,164051.0,9.0,3596.0,,100205.0,5.0,60250.0,2.0,3395.0,74.0,2605320.0,53915.0,48322744.0,Africa
El Salvador,162089.0,,4125.0,,150662.0,,7302.0,8.0,24766.0,630.0,1950448.0,298017.0,6544749.0,North America
Ghana,161101.0,,1445.0,,159624.0,,32.0,1.0,4998.0,45.0,2430490.0,75405.0,32232672.0,Africa
Namibia,158074.0,73.0,4022.0,,153662.0,,390.0,,60260.0,1533.0,996110.0,379732.0,2623191.0,Africa
Martinique,147519.0,,918.0,,104.0,,146497.0,8.0,393653.0,2450.0,828928.0,2211985.0,374744.0,North America
Trinidad and Tobago,142076.0,223.0,3800.0,2.0,131870.0,419.0,6406.0,18.0,100935.0,2700.0,688829.0,489366.0,1407595.0,North America
Guadeloupe,140130.0,,854.0,,2250.0,,137026.0,19.0,350110.0,2134.0,938039.0,2343656.0,400246.0,North America
Brunei,139847.0,210.0,217.0,,138167.0,387.0,1463.0,,314283.0,488.0,717784.0,1613099.0,444972.0,Asia
Cambodia,136044.0,12.0,3055.0,,132751.0,19.0,238.0,,7941.0,178.0,2942234.0,171731.0,17132794.0,Asia
Rwanda,129756.0,,1458.0,,45522.0,,82776.0,1.0,9593.0,108.0,5188208.0,383567.0,13526199.0,Africa
Jamaica,129203.0,35.0,2926.0,2.0,82455.0,90.0,43822.0,,43294.0,980.0,964286.0,323121.0,2984287.0,North America
Cameroon,119780.0,,1927.0,,117791.0,,62.0,13.0,4320.0,69.0,1751774.0,63179.0,27727158.0,Africa
Angola,99194.0,,1900.0,,97149.0,,145.0,,2859.0,55.0,1499795.0,43230.0,34693502.0,Africa
Malta,88558.0,314.0,673.0,1.0,79743.0,730.0,8142.0,4.0,199614.0,1517.0,1855198.0,4181708.0,443646.0,Europe
DRC,87023.0,,1337.0,,50930.0,,34756.0,,922.0,14.0,846704.0,8967.0,94427966.0,Africa
Senegal,85967.0,2.0,1965.0,,83979.0,3.0,23.0,1.0,4903.0,112.0,1058790.0,60389.0,17532686.0,Africa
Malawi,85727.0,4.0,2631.0,1.0,81915.0,20.0,1181.0,67.0,4283.0,131.0,568690.0,28415.0,20013624.0,Africa
Ivory Coast,81857.0,8.0,797.0,,81023.0,3.0,37.0,,2972.0,29.0,1488217.0,54027.0,27546014.0,Africa
French Guiana,80035.0,,394.0,,11254.0,,68387.0,2.0,256095.0,1261.0,618263.0,1978309.0,312521.0,South America
Suriname,79276.0,,1325.0,,49395.0,,28556.0,,133006.0,2223.0,235707.0,395459.0,596034.0,South America
French Polynesia,72596.0,,648.0,,,,,7.0,255788.0,2283.0,,,283813.0,Australia/Oceania
Channel Islands,72328.0,,165.0,,70327.0,,1836.0,,409259.0,934.0,1252808.0,7088865.0,176729.0,Europe
Eswatini,70098.0,1.0,1395.0,,68643.0,30.0,60.0,11.0,59322.0,1181.0,1009482.0,854299.0,1181650.0,Africa
Fiji,64510.0,1.0,862.0,,62662.0,,986.0,,71041.0,949.0,506199.0,557448.0,908065.0,Australia/Oceania
Barbados,64348.0,171.0,383.0,2.0,60862.0,,3103.0,,223427.0,1330.0,631288.0,2191942.0,288004.0,North America
Madagascar,64089.0,,1390.0,,59355.0,,3344.0,14.0,2213.0,48.0,415532.0,14347.0,28963604.0,Africa
Guyana,63368.0,4.0,1228.0,,62049.0,13.0,91.0,1.0,79875.0,1548.0,582937.0,734787.0,793341.0,South America
Sudan,62057.0,,4929.0,,,,,,1359.0,108.0,562941.0,12324.0,45679651.0,Africa
New Caledonia,60385.0,,312.0,,60011.0,,62.0,9.0,207932.0,1074.0,98964.0,340777.0,290407.0,Australia/Oceania
Mauritania,58681.0,,982.0,,57688.0,1.0,11.0,,12054.0,202.0,794258.0,163155.0,4868134.0,Africa
Belize,57331.0,,672.0,,56473.0,,186.0,6.0,139649.0,1637.0,529581.0,1289975.0,410536.0,North America
Cabo Verde,55988.0,2.0,401.0,,55522.0,6.0,65.0,23.0,98781.0,707.0,400982.0,707464.0,566788.0,Africa
Syria,55769.0,4.0,3149.0,1.0,51985.0,21.0,635.0,,3054.0,172.0,146269.0,8010.0,18260689.0,Asia
Bhutan,51800.0,1367.0,16.0,,42206.0,1592.0,9578.0,10.0,65836.0,20.0,2232772.0,2837770.0,786805.0,Asia
Gabon,47594.0,6.0,303.0,,47280.0,10.0,11.0,,20518.0,131.0,1591228.0,685985.0,2319626.0,Africa
Papua New Guinea,43660.0,,649.0,,42946.0,,65.0,7.0,4720.0,70.0,249149.0,26935.0,9250083.0,Australia/Oceania
Seychelles,41660.0,,164.0,,40675.0,,821.0,,418963.0,1649.0,,,99436.0,Africa
Curaçao,41652.0,499.0,271.0,1.0,40800.0,494.0,581.0,3.0,251989.0,1640.0,494095.0,2989207.0,165293.0,North America
Andorra,40709.0,,153.0,,39999.0,,557.0,14.0,525372.0,1975.0,249838.0,3224299.0,77486.0,Europe
Burundi,38722.0,,38.0,,773.0,,37911.0,,3092.0,3.0,345742.0,27607.0,12523760.0,Africa
Mauritius,37251.0,,985.0,,35198.0,,1068.0,,29204.0,772.0,358675.0,281194.0,1275543.0,Africa
Mayotte,37038.0,,187.0,,2964.0,,33887.0,,130148.0,657.0,176919.0,621678.0,284583.0,Africa
Togo,36962.0,,273.0,1.0,36672.0,4.0,17.0,,4285.0,32.0,725088.0,84062.0,8625614.0,Africa
Guinea,36459.0,,440.0,,35976.0,,43.0,8.0,2648.0,32.0,660107.0,47940.0,13769557.0,Africa
Faeroe Islands,34658.0,,28.0,,7693.0,,26937.0,5.0,704502.0,569.0,778000.0,15814615.0,49195.0,Europe
Aruba,34345.0,,212.0,,34038.0,,95.0,2.0,319260.0,1971.0,177885.0,1653560.0,107577.0,North America
Tanzania,33851.0,,803.0,,,,,7.0,539.0,13.0,,,62775439.0,Africa
Bahamas,33391.0,3.0,789.0,,32259.0,1.0,343.0,11.0,83485.0,1973.0,229817.0,574593.0,399965.0,North America
Taiwan,33204.0,1350.0,854.0,,21915.0,203.0,10435.0,,1390.0,36.0,13704955.0,573576.0,23893885.0,Asia
Lesotho,32910.0,,697.0,,24155.0,,8058.0,,15148.0,321.0,431221.0,198479.0,2172626.0,Africa
Mali,30651.0,18.0,729.0,,29734.0,22.0,188.0,,1439.0,34.0,659396.0,30967.0,21293408.0,Africa
Haiti,30594.0,,835.0,,29176.0,,583.0,,2626.0,72.0,132422.0,11366.0,11651149.0,North America
Isle of Man,28416.0,,87.0,,26794.0,,1535.0,,331042.0,1014.0,150753.0,1756250.0,85838.0,Europe
Benin,26952.0,,163.0,,25506.0,,1283.0,5.0,2124.0,13.0,604310.0,47618.0,12690836.0,Africa
Somalia,26471.0,,1350.0,,13182.0,,11939.0,,1586.0,81.0,400466.0,24000.0,16685807.0,Africa
Congo,24079.0,,385.0,,20178.0,,3516.0,,4180.0,67.0,347815.0,60375.0,5760900.0,Africa
Saint Lucia,23094.0,49.0,367.0,2.0,22616.0,,111.0,1.0,124746.0,1982.0,141628.0,765027.0,185128.0,North America
Timor-Leste,22853.0,,130.0,,22704.0,,19.0,,16762.0,95.0,260207.0,190859.0,1363348.0,Asia
Cayman Islands,21406.0,,26.0,,8553.0,,12827.0,1.0,319007.0,387.0,222773.0,3319916.0,67102.0,North America
Burkina Faso,20853.0,,382.0,,20439.0,,32.0,,951.0,17.0,248995.0,11355.0,21927855.0,Africa
Nicaragua,18491.0,,225.0,,4225.0,,14041.0,,2733.0,33.0,,,6765525.0,North America
Gibraltar,17494.0,,101.0,,16579.0,,814.0,,519526.0,2999.0,534283.0,15866807.0,33673.0,Europe
South Sudan,17369.0,,138.0,,13514.0,,3717.0,1.0,1520.0,12.0,370216.0,32394.0,11428458.0,Africa
Liechtenstein,16975.0,29.0,84.0,,16621.0,132.0,270.0,,442934.0,2192.0,102174.0,2666058.0,38324.0,Europe
Equatorial Guinea,15906.0,,183.0,,15697.0,,26.0,5.0,10709.0,123.0,307847.0,207254.0,1485360.0,Africa
San Marino,15683.0,,114.0,,15225.0,,344.0,4.0,460466.0,3347.0,147532.0,4331660.0,34059.0,Europe
Djibouti,15598.0,,189.0,,15404.0,,5.0,,15387.0,186.0,302030.0,297949.0,1013696.0,Africa
CAR,14649.0,,113.0,,6859.0,,7677.0,2.0,2942.0,23.0,81294.0,16324.0,4979934.0,Africa
Grenada,14165.0,,219.0,,13815.0,,131.0,4.0,124850.0,1930.0,146475.0,1291029.0,113456.0,North America
Bermuda,12901.0,,131.0,,12563.0,,207.0,,208531.0,2117.0,858416.0,13875408.0,61866.0,North America
Solomon Islands,12437.0,,139.0,,11194.0,,1104.0,2.0,17346.0,194.0,5117.0,7137.0,716997.0,Australia/Oceania
Gambia,11994.0,,365.0,,11591.0,,38.0,,4726.0,144.0,155686.0,61341.0,2538026.0,Africa
